date,count,positive,concentration,substitution,low_7_a,med_7_a,upr_7_a,low_7_s,med_7_s,upr_7_s,low_7_i,med_7_i,upr_7_i
2022/4/3,3,1,3.288584896,2.895508302,3.375632073,3.660515168,3.897297423,2.937791494,3.201475194,3.46331723,3.454430548,3.673025026,3.887376171
2022/4/4,0,0,NA,NA,3.40445041,3.667813971,3.887004882,2.979628501,3.218532421,3.456639596,3.475279592,3.678963539,3.877312805
2022/4/5,3,2,3.620854532,3.31355969,3.430581941,3.675005343,3.878407859,3.017976184,3.235398065,3.452675423,3.493286809,3.684582373,3.869733047
2022/4/6,0,0,NA,NA,3.454481647,3.682110737,3.872459015,3.051428167,3.251774226,3.452069045,3.511075501,3.690537772,3.863761576
2022/4/7,3,2,3.960701398,3.540124267,3.47577249,3.688920167,3.868175043,3.08055208,3.267188271,3.453520995,3.527039249,3.696091708,3.860479695
2022/4/8,0,0,NA,NA,3.493894696,3.695635261,3.865266167,3.105247568,3.281601513,3.457568072,3.540670832,3.701242473,3.858026538
2022/4/9,0,0,NA,NA,3.510445193,3.702102215,3.864432719,3.126224287,3.295126491,3.463784196,3.552217362,3.706339032,3.858062697
2022/4/10,3,1,3.93008215,3.109340719,3.524832174,3.708508757,3.865009098,3.144492443,3.307549101,3.47080792,3.563223627,3.711197528,3.858085282
2022/4/11,0,0,NA,NA,3.537518321,3.714607415,3.86697558,3.160318208,3.31915268,3.47927128,3.571962039,3.716093596,3.859783166
2022/4/12,3,3,3.695792186,3.695792186,3.548836505,3.720593287,3.869716833,3.173357306,3.329770119,3.487381596,3.580562045,3.720547395,3.86124147
2022/4/13,0,0,NA,NA,3.557791529,3.72615996,3.872982312,3.184111824,3.338986595,3.495143778,3.587151178,3.724642345,3.863773528
2022/4/14,3,2,3.653655212,3.33542681,3.565721118,3.731476487,3.877741858,3.192890965,3.347046857,3.502707314,3.593497254,3.729075744,3.867273431
2022/4/15,0,0,NA,NA,3.572752594,3.736521206,3.882865337,3.201219507,3.354393755,3.509460141,3.599182976,3.732986852,3.870628866
2022/4/16,0,0,NA,NA,3.579565411,3.741448834,3.88750994,3.208133775,3.361124938,3.515695304,3.604739972,3.736732987,3.874028007
2022/4/17,3,2,4.094014411,3.628999609,3.585839024,3.746245481,3.891406107,3.214586933,3.367417982,3.521620182,3.609223836,3.740457816,3.87785983
2022/4/18,0,0,NA,NA,3.592028291,3.751025305,3.894958382,3.220354406,3.373239928,3.527389865,3.612925382,3.744474122,3.881411826
2022/4/19,3,2,3.54654174,3.264017828,3.598492486,3.755771324,3.898853982,3.226202414,3.379225206,3.533175074,3.61751769,3.748512912,3.884491719
2022/4/20,0,0,NA,NA,3.604893412,3.760797325,3.902150729,3.232421791,3.385581286,3.539243118,3.622203927,3.752791123,3.888179237
2022/4/21,3,1,3.554028211,2.983989407,3.611710786,3.766042034,3.906584655,3.239656082,3.392734062,3.54577561,3.62681136,3.756776702,3.891958981
2022/4/22,0,0,NA,NA,3.619018363,3.771341604,3.911134316,3.248215454,3.400793429,3.55388174,3.63163683,3.761651907,3.895745537
2022/4/23,0,0,NA,NA,3.626772124,3.777010184,3.91519857,3.257285786,3.410093665,3.562297831,3.636508912,3.767019927,3.899466036
2022/4/24,3,1,3.671971388,3.023303799,3.634904876,3.78264167,3.920235692,3.267288835,3.419983927,3.572266438,3.642215479,3.772711955,3.902945485
2022/4/25,0,0,NA,NA,3.642967451,3.788164484,3.925168635,3.27842195,3.430678829,3.582626618,3.647850662,3.778048463,3.907429547
2022/4/26,3,3,3.978953878,3.978953878,3.650692653,3.793801053,3.931030429,3.289655774,3.441598517,3.593515878,3.654386665,3.783491709,3.911622701
2022/4/27,0,0,NA,NA,3.657661032,3.799009048,3.936792686,3.300535587,3.452328103,3.604011761,3.660142289,3.788925797,3.915492703
2022/4/28,3,2,3.77506173,3.416364488,3.664371693,3.803790325,3.94089357,3.311521394,3.462948941,3.614074039,3.664884461,3.793856201,3.920557704
2022/4/29,0,0,NA,NA,3.670547142,3.808541829,3.944768497,3.322216225,3.473425135,3.624349763,3.670246663,3.798674911,3.924371856
2022/4/30,0,0,NA,NA,3.676624863,3.812941761,3.94850927,3.332485658,3.483680066,3.634545461,3.675146004,3.803634806,3.92791097
2022/5/1,3,2,3.815859816,3.443563212,3.682319169,3.817209528,3.95159751,3.342653983,3.49376331,3.644517309,3.679937387,3.808089833,3.932266075
2022/5/2,0,0,NA,NA,3.68762702,3.821492173,3.953084933,3.352546562,3.503547425,3.654227528,3.684182542,3.812308389,3.93617671
2022/5/3,3,3,3.825398735,3.825398735,3.692115044,3.825661486,3.954028199,3.362205364,3.513040524,3.663637313,3.688913687,3.817129475,3.941317647
2022/5/4,0,0,NA,NA,3.696339227,3.829723806,3.955379897,3.371004124,3.52205847,3.672397156,3.692561347,3.82179439,3.946781884
2022/5/5,3,3,3.810825905,3.810825905,3.69968062,3.833930771,3.959593457,3.379032548,3.531187396,3.681193809,3.696617591,3.826202321,3.95250551
2022/5/6,0,0,NA,NA,3.702734997,3.83839093,3.96409539,3.387283595,3.539971596,3.690401536,3.700099634,3.830777684,3.958681371
2022/5/7,0,0,NA,NA,3.706123446,3.843341884,3.969303933,3.395381325,3.549319452,3.700369365,3.703618658,3.835647904,3.964669201
2022/5/8,3,1,3.941570266,3.113170092,3.710115499,3.849046811,3.975263169,3.404420805,3.559659706,3.711705124,3.708657498,3.841181558,3.970727542
2022/5/9,0,0,NA,NA,3.715984269,3.855800786,3.982042142,3.414520543,3.571398748,3.724188838,3.713889115,3.847421624,3.977642599
2022/5/10,3,2,4.021661077,3.580764053,3.722953694,3.863429143,3.989879593,3.426975714,3.584653737,3.73807067,3.720720298,3.854245235,3.985620395
2022/5/11,0,0,NA,NA,3.731700297,3.87197595,3.998389499,3.44046533,3.599639131,3.753142487,3.728171061,3.862132122,3.993927582
2022/5/12,3,2,3.823204069,3.448459381,3.741681899,3.881641983,4.00768645,3.455503919,3.616194569,3.769644062,3.737132173,3.870838681,4.003256109
2022/5/13,0,0,NA,NA,3.753229551,3.892289869,4.017693792,3.472367984,3.633998328,3.78801143,3.746586444,3.880004409,4.011252956
2022/5/14,0,0,NA,NA,3.766750287,3.903926431,4.027733416,3.49206021,3.653507609,3.808107656,3.756346319,3.889805839,4.020773005
2022/5/15,3,3,3.85164654,3.85164654,3.781652863,3.916400942,4.039100821,3.512601781,3.674664865,3.82916627,3.766989758,3.899845842,4.02999969
2022/5/16,0,0,NA,NA,3.79722924,3.929764204,4.050812603,3.535047405,3.697002585,3.850952453,3.779012621,3.910109862,4.03957048
2022/5/17,3,3,3.992513441,3.992513441,3.813837685,3.943874196,4.063204693,3.559464351,3.720695275,3.874291506,3.790105787,3.921115835,4.04876785
2022/5/18,0,0,NA,NA,3.830982697,3.958854133,4.076848055,3.585943032,3.7456014,3.898659524,3.802091867,3.932320462,4.058768246
2022/5/19,3,0,NA,2.698970004,3.84978031,3.974655519,4.091037048,3.614137445,3.772400206,3.924414602,3.815390336,3.944063027,4.069700162
2022/5/20,0,0,NA,NA,3.870061654,3.991496946,4.106385868,3.644303187,3.801210379,3.952023592,3.828566336,3.95600394,4.080565639
2022/5/21,0,0,NA,NA,3.890856922,4.009058925,4.121878875,3.676974624,3.831401447,3.981282789,3.842446454,3.968492548,4.091223866
2022/5/22,3,3,3.911740274,3.911740274,3.911943328,4.02705446,4.138386145,3.710048201,3.862296195,4.011933447,3.856672364,3.980950753,4.103291602
2022/5/23,0,0,NA,NA,3.932469686,4.044842433,4.155240351,3.742235153,3.893228866,4.043582663,3.869064365,3.993118498,4.115142122
2022/5/24,3,3,3.926884131,3.926884131,3.951788144,4.06270432,4.172834987,3.773149895,3.923677125,4.075043258,3.880843874,4.004781318,4.126103043
2022/5/25,0,0,NA,NA,3.96991968,4.080065109,4.190798963,3.801779005,3.952494854,4.105443443,3.891632872,4.015786445,4.138280246
2022/5/26,3,3,4.069519411,4.069519411,3.98582124,4.096195234,4.208484468,3.827027852,3.979321735,4.135409805,3.900174788,4.025452037,4.148548337
2022/5/27,0,0,NA,NA,3.999650357,4.110713828,4.225082774,3.849610404,4.003732397,4.162851168,3.90763096,4.033912427,4.159552198
2022/5/28,0,0,NA,NA,4.010774414,4.123305443,4.240206597,3.867614855,4.024816252,4.187614677,3.913400651,4.040456727,4.167469431
2022/5/29,3,3,4.414576009,4.414576009,4.019074013,4.133280417,4.252785344,3.881443347,4.042065021,4.208427041,3.91658675,4.044781271,4.173547759
2022/5/30,0,0,NA,NA,4.024614906,4.140381524,4.261930352,3.891212433,4.054725673,4.223981296,3.917559853,4.046398108,4.177066187
2022/5/31,3,3,4.408399332,4.408399332,4.027445473,4.14428826,4.267642003,3.897145016,4.062759305,4.23433677,3.916408986,4.04618471,4.178704122
2022/6/1,0,0,NA,NA,4.02744405,4.144926159,4.26849302,3.898536989,4.065723954,4.23853219,3.913184431,4.043382339,4.176458479
2022/6/2,3,3,4.280095161,4.280095161,4.024698017,4.14236432,4.265601311,3.895295728,4.063614998,4.237304169,3.906988116,4.037877055,4.172797649
2022/6/3,0,0,NA,NA,4.019238433,4.136443049,4.258746604,3.887889886,4.056551194,4.229589025,3.898617178,4.030071443,4.165308052
2022/6/4,0,0,NA,NA,4.011096155,4.127615165,4.248550343,3.876351754,4.044568938,4.217046537,3.888758125,4.019971915,4.154906783
2022/6/5,3,3,4.150039743,4.150039743,4.0006009,4.115821074,4.234865506,3.860657757,4.028255513,4.199024043,3.877848343,4.00803638,4.142064289
2022/6/6,0,0,NA,NA,3.987065465,4.101559347,4.219144942,3.841218409,4.007470436,4.17633296,3.865325153,3.994038581,4.12758727
2022/6/7,3,3,3.946688844,3.946688844,3.971208449,4.085015191,4.201477626,3.817980753,3.982592067,4.149518627,3.850142653,3.978492501,4.112638721
2022/6/8,0,0,NA,NA,3.952848576,4.066426378,4.18194096,3.791310525,3.953937173,4.118248827,3.833630919,3.961678505,4.095548417
2022/6/9,3,3,4.082588955,4.082588955,3.931935463,4.04572903,4.160721987,3.761116888,3.921503654,4.083973848,3.815992955,3.943692669,4.077313702
2022/6/10,0,0,NA,NA,3.908225699,4.02322564,4.138474591,3.727388492,3.885752203,4.04626277,3.797579015,3.924563335,4.056950041
2022/6/11,0,0,NA,NA,3.882607286,3.999259874,4.114894372,3.690770915,3.846997542,4.00539536,3.776836735,3.904428259,4.035679594
2022/6/12,3,3,3.904875952,3.904875952,3.854480171,3.973906406,4.09056098,3.651469619,3.8056817,3.96214525,3.755637619,3.883358107,4.013645233
2022/6/13,0,0,NA,NA,3.824896644,3.947663507,4.065564663,3.609573043,3.761991096,3.916507817,3.733009491,3.862141765,3.991928628
2022/6/14,3,2,4.162159019,3.674429347,3.793592645,3.920325961,4.03972378,3.565236426,3.716441023,3.869728537,3.710842731,3.840290837,3.969807346
2022/6/15,0,0,NA,NA,3.760607343,3.892167839,4.014012915,3.519042436,3.669601958,3.821536222,3.688793218,3.817836612,3.946992636
2022/6/16,3,2,3.652620217,3.334736812,3.7266927,3.863394128,3.98784686,3.471036544,3.621783041,3.77295948,3.665889094,3.795235374,3.924326677
2022/6/17,0,0,NA,NA,3.691167723,3.834035221,3.96131622,3.4226872,3.573130548,3.723755978,3.642588534,3.772582841,3.901073359
2022/6/18,0,0,NA,NA,3.654864697,3.804170269,3.934858291,3.372740962,3.524098102,3.674303495,3.619455332,3.749760978,3.876962868
2022/6/19,3,3,3.785762473,3.785762473,3.61738597,3.773799886,3.909636193,3.322708191,3.474515197,3.624127697,3.595965647,3.726762073,3.853217929
2022/6/20,0,0,NA,NA,3.578723599,3.743233477,3.886113606,3.271764202,3.424455233,3.574229846,3.572544499,3.703427018,3.830386517
2022/6/21,3,2,3.996172935,3.563771958,3.538681622,3.712589896,3.862821277,3.220601172,3.374574878,3.524843396,3.54752984,3.680113642,3.807716363
2022/6/22,0,0,NA,NA,3.498786102,3.682022185,3.840163384,3.169395043,3.324933492,3.475917969,3.523337205,3.657206682,3.784728656
2022/6/23,3,1,3.940113792,3.1126846,3.457748106,3.65162143,3.817908892,3.119270436,3.276357203,3.428374069,3.499491299,3.634514026,3.762706745
2022/6/24,0,0,NA,NA,3.417797065,3.621888232,3.794813987,3.070540918,3.229179272,3.382005142,3.475088665,3.612339152,3.74206352
2022/6/25,0,0,NA,NA,3.378226099,3.592824427,3.771633542,3.023803238,3.183937732,3.337769658,3.452022453,3.591272593,3.721716657
2022/6/26,3,0,NA,2.698970004,3.339720153,3.564586473,3.750025134,2.980113453,3.141107007,3.296259039,3.428752023,3.571318185,3.702028516
2022/6/27,0,0,NA,NA,3.301966002,3.537445634,3.72932566,2.939468839,3.101140836,3.256858616,3.407631801,3.552070769,3.684526354
2022/6/28,3,1,3.772705991,3.056882,3.265050083,3.511502597,3.70944494,2.902451436,3.063758855,3.22005986,3.386762598,3.533833778,3.667338042
2022/6/29,0,0,NA,NA,3.229646511,3.486477182,3.690267956,2.868114142,3.029385486,3.185922853,3.366684919,3.516357698,3.652149776
2022/6/30,3,0,NA,2.698970004,3.195962511,3.46272294,3.67235119,2.837212785,2.997649771,3.153990277,3.347671302,3.499908398,3.6379117
2022/7/1,0,0,NA,NA,3.163629376,3.440045711,3.655603812,2.809731101,2.969062944,3.124556138,3.330193168,3.484500076,3.624324795
2022/7/2,0,0,NA,NA,3.132622679,3.418501575,3.639694368,2.78441415,2.942799657,3.097323567,3.313538375,3.469817436,3.611580767
2022/7/3,3,1,3.744890865,3.047610291,3.103001136,3.397752316,3.625325703,2.762227484,2.918799698,3.072531648,3.297425088,3.455873887,3.600296357
2022/7/4,0,0,NA,NA,3.074267711,3.378176871,3.611473185,2.741210368,2.896868656,3.049500812,3.280597855,3.442768708,3.589477885
2022/7/5,3,1,3.630584487,3.009508165,3.046056644,3.358989385,3.598458319,2.722052091,2.876776281,3.029047609,3.26470759,3.430193713,3.579552206
2022/7/6,0,0,NA,NA,3.019393586,3.340924599,3.58590366,2.704544721,2.858342783,3.010024036,3.250600359,3.417966928,3.569982268
2022/7/7,3,0,NA,2.698970004,2.994185771,3.323501664,3.573991694,2.688250139,2.841528062,2.992934485,3.237373922,3.406326922,3.56044898
2022/7/8,0,0,NA,NA,2.969450159,3.307253674,3.562629577,2.673924937,2.826584834,2.977865758,3.223397837,3.395006914,3.551733277
2022/7/9,0,0,NA,NA,2.946206731,3.291813024,3.551539495,2.661388852,2.813078989,2.964082824,3.211197763,3.38455554,3.542621684
2022/7/10,3,0,NA,2.698970004,2.923439572,3.276964109,3.541582603,2.649737915,2.801292955,2.951762262,3.200161682,3.374592552,3.533795718
2022/7/11,0,0,NA,NA,2.90207705,3.26323095,3.532706997,2.639267361,2.790794922,2.941394787,3.1905231,3.365328879,3.527069364
2022/7/12,3,1,3.829484359,3.075808123,2.882298782,3.250103087,3.52406655,2.630636757,2.78167619,2.931755018,3.179901904,3.357211943,3.520758145
2022/7/13,0,0,NA,NA,2.863108801,3.237743689,3.516549356,2.622417689,2.773457366,2.923572386,3.170103824,3.349454076,3.514721245
2022/7/14,3,0,NA,2.698970004,2.84496353,3.226117918,3.509034263,2.615123405,2.766217165,2.916150281,3.161276361,3.342181394,3.508579856
2022/7/15,0,0,NA,NA,2.828525172,3.215542564,3.502088098,2.608963029,2.759909732,2.910185729,3.152352018,3.335372752,3.503602849
2022/7/16,0,0,NA,NA,2.813388024,3.205761378,3.495860018,2.603979848,2.754838795,2.90494512,3.144336825,3.329329107,3.501536955
2022/7/17,3,0,NA,2.698970004,2.797877326,3.196795478,3.490768207,2.599931264,2.750664351,2.900647225,3.137653521,3.323791198,3.497805548
2022/7/18,0,0,NA,NA,2.784446131,3.188317739,3.485662717,2.597053673,2.747534739,2.896983491,3.131657988,3.318531901,3.494228497
2022/7/19,3,0,NA,2.698970004,2.773215494,3.180856218,3.481190147,2.59521331,2.745476543,2.894868174,3.127685483,3.314466694,3.49101004
2022/7/20,0,0,NA,NA,2.761191269,3.174111319,3.477474487,2.594258846,2.744519745,2.894035568,3.122736671,3.31143614,3.488720408
2022/7/21,3,0,NA,2.698970004,2.750237855,3.168212139,3.474883983,2.594658796,2.744500911,2.894362991,3.118804733,3.308248627,3.487055836
2022/7/22,0,0,NA,NA,2.740863249,3.162698664,3.471695615,2.595639848,2.745130246,2.895030483,3.113735492,3.305501337,3.484899565
2022/7/23,0,0,NA,NA,2.731970482,3.157855801,3.4692289,2.597009697,2.746625673,2.89666081,3.110770819,3.303570732,3.483731784
2022/7/24,3,0,NA,2.698970004,2.723479913,3.153516651,3.467477864,2.599371204,2.74856443,2.898796241,3.107676193,3.301856522,3.483116233
2022/7/25,0,0,NA,NA,2.714977572,3.149794788,3.465931441,2.602182699,2.751038989,2.901546707,3.105425353,3.300384109,3.483275159
2022/7/26,3,1,3.544107892,2.980682633,2.707668667,3.146187318,3.463492716,2.605291393,2.753990114,2.904373045,3.10308269,3.299092165,3.483713616
2022/7/27,0,0,NA,NA,2.701040804,3.14287095,3.461956962,2.608145359,2.756955694,2.907074186,3.100572777,3.298082825,3.483043409
2022/7/28,3,0,NA,2.698970004,2.69475719,3.139549526,3.460700877,2.610970287,2.760090079,2.910417175,3.098040694,3.297482734,3.483002002
2022/7/29,0,0,NA,NA,2.68948481,3.136834532,3.459343043,2.614310429,2.763557162,2.914133911,3.097100962,3.296763201,3.482986541
2022/7/30,0,0,NA,NA,2.684146825,3.134198186,3.45812579,2.617618906,2.767475604,2.917989649,3.095618796,3.295876228,3.482530891
2022/7/31,3,0,NA,2.698970004,2.67901671,3.131733654,3.457217502,2.621073077,2.771399262,2.921812526,3.094689896,3.295118766,3.481794489
2022/8/1,0,0,NA,NA,2.674710902,3.129217597,3.456874119,2.625394421,2.775583257,2.926028271,3.093832066,3.294765935,3.482581672
2022/8/2,3,0,NA,2.698970004,2.670585296,3.127108486,3.456294107,2.629658447,2.779792048,2.930836793,3.092892303,3.294379236,3.482450623
2022/8/3,0,0,NA,NA,2.665462966,3.124858588,3.45593429,2.633981558,2.784268359,2.935674546,3.093406497,3.294209852,3.482731416
2022/8/4,3,0,NA,2.698970004,2.662021861,3.122632894,3.455525008,2.638520747,2.788612516,2.94057569,3.091100459,3.294077072,3.483171191
2022/8/5,0,0,NA,NA,2.657928312,3.120341002,3.454986192,2.642491512,2.792814122,2.944999361,3.090029041,3.29329869,3.483970314
2022/8/6,0,0,NA,NA,2.65365298,3.117886767,3.454522457,2.645902546,2.796532891,2.949425163,3.088097836,3.292485549,3.484141796
2022/8/7,3,0,NA,2.698970004,2.649242132,3.115083765,3.45317543,2.64883081,2.799560573,2.953238172,3.085719087,3.291765206,3.484227674
2022/8/8,0,0,NA,NA,2.645025871,3.112158261,3.451155592,2.651053247,2.801815534,2.955732438,3.083761176,3.290780285,3.484076502
2022/8/9,3,1,4.180749643,3.192896551,2.639396392,3.108763653,3.448830738,2.65177383,2.802791369,2.95712859,3.080024898,3.288904369,3.48296718
2022/8/10,0,0,NA,NA,2.633163846,3.104615962,3.445856041,2.65145053,2.802333563,2.956434798,3.077497052,3.286850632,3.480946425
2022/8/11,3,1,3.849842279,3.082594096,2.62632411,3.099997551,3.44286897,2.649236118,2.80011076,2.954176286,3.073143303,3.283989252,3.477381988
2022/8/12,0,0,NA,NA,2.618065674,3.094865858,3.439502388,2.645388299,2.796574339,2.949997075,3.068815679,3.28053059,3.474245989
2022/8/13,0,0,NA,NA,2.611031944,3.089273307,3.435339332,2.640973841,2.791803776,2.944612012,3.063833678,3.27645677,3.471666801
2022/8/14,3,0,NA,2.698970004,2.603341635,3.083512855,3.430838729,2.634964731,2.786120958,2.937803911,3.059384489,3.272556596,3.467624152
2022/8/15,0,0,NA,NA,2.59608767,3.07762466,3.425626679,2.62983826,2.779715881,2.930979198,3.0534173,3.267613615,3.463610075
2022/8/16,3,0,NA,2.698970004,2.589144361,3.071461083,3.420350326,2.623084197,2.773121099,2.923989145,3.047770392,3.263301773,3.458196829
2022/8/17,0,0,NA,NA,2.581027683,3.065384363,3.415643331,2.616421616,2.766285432,2.916494328,3.043314788,3.258684092,3.454968137
2022/8/18,3,0,NA,2.698970004,2.573528097,3.059733205,3.410075565,2.609535671,2.759561254,2.909570949,3.038697454,3.254246052,3.451183595
2022/8/19,0,0,NA,NA,2.566775107,3.054511119,3.405531488,2.602868149,2.752910719,2.902679839,3.03442966,3.250304793,3.447483243
2022/8/20,0,0,NA,NA,2.560327772,3.049410931,3.401241378,2.596460455,2.746418436,2.896649694,3.031043303,3.246705731,3.444209096
2022/8/21,3,0,NA,2.698970004,2.554403496,3.044886284,3.396659215,2.590432193,2.740323257,2.890074654,3.02707589,3.243175649,3.441426343
2022/8/22,0,0,NA,NA,2.549155242,3.040901865,3.391642261,2.585019121,2.734620232,2.884337385,3.023518857,3.239859407,3.438440922
2022/8/23,3,0,NA,2.698970004,2.544816026,3.037419645,3.388078423,2.579536704,2.729507917,2.879104692,3.021115056,3.23703227,3.436121824
2022/8/24,0,0,NA,NA,2.541331025,3.034668655,3.38544931,2.574713713,2.72479614,2.874784651,3.019012776,3.234506928,3.434892218
2022/8/25,3,0,NA,2.698970004,2.538441408,3.032299142,3.384149424,2.570745929,2.720752354,2.871184604,3.018226662,3.232692036,3.433828012
2022/8/26,0,0,NA,NA,2.537152858,3.03068576,3.383607756,2.566964582,2.717112331,2.868040758,3.016870883,3.231772762,3.432479175
2022/8/27,0,0,NA,NA,2.535637207,3.030079167,3.383939461,2.564166607,2.714155646,2.864958378,3.016897073,3.231575926,3.431760127
2022/8/28,3,0,NA,2.698970004,2.536639284,3.030040521,3.385224716,2.561548965,2.711796828,2.862485297,3.016867217,3.231308851,3.431864493
2022/8/29,0,0,NA,NA,2.539014746,3.030987989,3.386508445,2.560141272,2.710188385,2.860660632,3.018136987,3.231941534,3.43254448
2022/8/30,3,0,NA,2.698970004,2.542434627,3.033020756,3.388077921,2.55891317,2.709120085,2.859624038,3.020773862,3.233436337,3.434579709
2022/8/31,0,0,NA,NA,2.546401969,3.035837641,3.390025739,2.558436161,2.708834201,2.859627433,3.021997615,3.235773891,3.43608701
2022/9/1,3,0,NA,2.698970004,2.552096185,3.0394228,3.392928567,2.558569639,2.709144898,2.860256682,3.02543894,3.238567262,3.439029095
2022/9/2,0,0,NA,NA,2.558315628,3.043911066,3.395668194,2.559545397,2.710310388,2.861555735,3.03021923,3.242443123,3.4420599
2022/9/3,0,0,NA,NA,2.566934989,3.049362089,3.399075809,2.56120375,2.711851402,2.863363786,3.034314106,3.246561226,3.445825466
2022/9/4,3,0,NA,2.698970004,2.576342725,3.055533021,3.402643654,2.563356377,2.714133863,2.865550562,3.041772466,3.251960118,3.449695731
2022/9/5,0,0,NA,NA,2.587789981,3.062758889,3.407332782,2.566552058,2.717069014,2.868287502,3.048842008,3.258272979,3.455949941
2022/9/6,3,0,NA,2.698970004,2.600251334,3.07074249,3.41229559,2.570242336,2.720677189,2.87160858,3.055364723,3.264736654,3.460237543
2022/9/7,0,0,NA,NA,2.613257149,3.079883654,3.418795998,2.574819654,2.724905468,2.876237654,3.062474325,3.271922277,3.465622685
2022/9/8,3,0,NA,2.698970004,2.626810327,3.089344545,3.425236729,2.580003552,2.729772916,2.881222564,3.071319327,3.279625129,3.472860513
2022/9/9,0,0,NA,NA,2.642065955,3.099693894,3.43218113,2.585415519,2.735511104,2.886585164,3.082111141,3.287531718,3.479314947
2022/9/10,0,0,NA,NA,2.658755312,3.110615514,3.439035752,2.591705325,2.741716971,2.892649614,3.092664573,3.296415899,3.485617248
2022/9/11,3,0,NA,2.698970004,2.676320436,3.122007468,3.447031482,2.598625607,2.748518359,2.899252028,3.103257906,3.305470907,3.493718935
2022/9/12,0,0,NA,NA,2.693992872,3.134181203,3.455172756,2.605406507,2.755655169,2.906726259,3.113414502,3.31515806,3.501095036
2022/9/13,3,0,NA,2.698970004,2.712669772,3.146789946,3.464412523,2.612963399,2.763174452,2.914849298,3.125183429,3.324805505,3.509746577
2022/9/14,0,0,NA,NA,2.732912923,3.160064945,3.473473087,2.619763987,2.771008212,2.923394468,3.137780168,3.334571785,3.517182246
2022/9/15,3,1,3.832437632,3.076792547,2.752449135,3.173477116,3.483037936,2.627044139,2.778831184,2.932536293,3.149394567,3.34460714,3.52623382
2022/9/16,0,0,NA,NA,2.771254359,3.187210058,3.492135541,2.633801857,2.786917912,2.941578243,3.160936665,3.354817424,3.534442398
2022/9/17,0,0,NA,NA,2.79041762,3.200972264,3.5023977,2.64056531,2.795204048,2.950582681,3.173562295,3.365535958,3.543551168
2022/9/18,3,0,NA,2.698970004,2.810983906,3.214890494,3.512552944,2.648146837,2.803523084,2.96039196,3.185952011,3.375370319,3.551944777
2022/9/19,0,0,NA,NA,2.832009572,3.228902037,3.522186223,2.655571922,2.812434103,2.970843493,3.196925141,3.385812309,3.560380255
2022/9/20,3,0,NA,2.698970004,2.852323705,3.243232758,3.532589349,2.663344436,2.821821643,2.982077928,3.207924708,3.396020637,3.569297451
2022/9/21,0,0,NA,NA,2.873664408,3.257705785,3.542806109,2.671126557,2.831706627,2.994280865,3.218940244,3.406167667,3.578246736
2022/9/22,3,1,3.680886153,3.026275387,2.894678269,3.272168267,3.552879214,2.679085338,2.841789885,3.00711951,3.231292252,3.416289113,3.586624117
2022/9/23,0,0,NA,NA,2.916179784,3.286733177,3.563843816,2.687585964,2.852414857,3.019760879,3.243500454,3.426507901,3.595190184
2022/9/24,0,0,NA,NA,2.93758693,3.30128328,3.572006373,2.696689016,2.863558683,3.032633705,3.255111245,3.436363407,3.603460119
2022/9/25,3,0,NA,2.698970004,2.95928018,3.315659676,3.578207766,2.706121237,2.874977254,3.045590334,3.266243045,3.446177018,3.613301095
2022/9/26,0,0,NA,NA,2.980920435,3.330242401,3.584673462,2.716835968,2.886918651,3.05907681,3.278243397,3.455916395,3.621730306
2022/9/27,0,0,NA,NA,3.002429319,3.344954791,3.591672561,2.72854069,2.89939516,3.072392043,3.290215601,3.465875255,3.629002082
2022/9/28,0,0,NA,NA,3.025453401,3.359743544,3.600892748,2.741337366,2.912438285,3.085876735,3.301336601,3.475398214,3.636532725
2022/9/29,0,0,NA,NA,3.048461473,3.3748403,3.61021131,2.754702025,2.925909525,3.099040845,3.312783129,3.485323999,3.643307384
2022/9/30,0,0,NA,NA,3.0717819,3.389622538,3.620387538,2.769192793,2.939585966,3.111642358,3.325107936,3.495039137,3.650026632
2022/10/1,0,0,NA,NA,3.094843253,3.40416279,3.629672226,2.784102609,2.953334553,3.123544402,3.337409255,3.504655507,3.655853431
2022/10/2,3,1,3.654266122,3.017402044,3.116965775,3.418510703,3.639197922,2.799919428,2.96742021,3.1357482,3.348768569,3.513634766,3.661648001
2022/10/3,0,0,NA,NA,3.140027694,3.432906044,3.648311374,2.815887184,2.981653138,3.147283062,3.359494479,3.522582093,3.667166585
2022/10/4,3,2,3.930659107,3.520096073,3.162319024,3.447275145,3.657197869,2.831686177,2.995805014,3.15924004,3.370290217,3.53141418,3.673069186
2022/10/5,0,0,NA,NA,3.184253847,3.461390192,3.666205658,2.847868268,3.009917229,3.171572338,3.381844135,3.539939627,3.679105181
2022/10/6,0,0,NA,NA,3.206373115,3.475583901,3.675354972,2.863797162,3.024323596,3.184231577,3.392493882,3.548085959,3.684740409
2022/10/7,3,1,3.77631523,3.05808508,3.228510321,3.489936035,3.685318281,2.879758245,3.039759371,3.198166176,3.403019127,3.556701337,3.691283599
2022/10/8,0,0,NA,NA,3.250456354,3.5046915,3.69625953,2.897435851,3.056631193,3.214144432,3.413759156,3.565800283,3.698690073
2022/10/9,3,1,3.606014516,3.001318175,3.273353628,3.520393275,3.707954573,2.915844144,3.075328123,3.232594867,3.424514836,3.575323962,3.705841937
