"","time","incidence_2","wastewater","measured_ww","logWW","ND","ND_2","low_3_a","med_3_a","upr_3_a","error"
"1273",146,NA,NA,NA,2.933220013,NA,1,2.69035385246898,2.87204071484329,3.04716819523082,0.061179298156715
"1283",147,NA,NA,NA,2.987207736,NA,3,2.96735545634326,2.98692267133981,3.00684155707425,0.000285064660191292
"1293",148,NA,NA,NA,3.041155059,NA,2,2.8018666304643,2.99076464794726,3.1817196710127,0.0503904110527391
"1303",149,NA,NA,NA,3.095056639,NA,5,3.07563117609868,3.09499043044242,3.11471548510369,6.62085575768856e-05
"1313",150,NA,NA,NA,3.148906438,NA,4,3.12948694501771,3.14889463780389,3.16835980877353,1.18001961086911e-05
"774",96,2.579498667,244.9010382,2.248484964,2.388990626,0,1,2.19603356452344,2.39154092311094,2.58375276247268,0.0025502971109419
"784",97,2.223646234,211.1051638,3.2876224,2.324498857,0,0,1.82788470753926,2.22499398717531,2.59318643627067,0.0995048698246879
"794",98,1.916894978,181.9752232,1.477735427,2.260012261,0,0,1.39575487319039,1.99491444223028,2.51498987476279,0.265097818769716
"804",99,1.652467229,156.8664809,1.888250299,2.195530154,0,0,0.876553699906692,1.73807280084054,2.39729895638133,0.457457353159463
"814",100,1.652467229,135.223426,1.940870708,2.131051935,0,0,0.432247820282266,1.48468323617994,2.30256224795793,0.646368698820055
"824",101,1.652467229,120.7234579,2.265994038,2.081791667,0,0,-0.0543059379109923,1.2451482917845,2.1936184767477,0.836643375215495
"834",102,1.652467229,111.0105563,1.887102329,2.045364279,0,0,-0.516105126921135,1.07629181644623,2.15768220831014,0.969072462553768
"844",103,1.652467229,104.5055862,2.903706764,2.019139506,0,0,-0.674514627997354,0.932758836022642,2.12758552598918,1.08638066997736
"854",104,1.652467229,100.1501531,1.705112472,2.000651618,0,0,-0.946332041194232,0.896833977400019,2.11364932374007,1.10381764059998
"864",105,1.652467229,97.23490632,1.814914203,1.9878222,0,0,-1.05632166476052,0.873681216592876,2.16617543739624,1.11414098340712
"874",106,1.652467229,95.28445042,1.694604776,1.979022033,0,0,-1.08513237738802,0.857660921058494,2.15216656512122,1.12136111194151
"884",107,1.652467229,93.98020128,2.273550569,1.973036371,0,0,-1.06526446737349,0.896790458559877,2.19261258685603,1.07624591244012
"894",108,1.652467229,93.10867683,2.277824734,1.968990155,0,1,0.953323030494524,2.02393627186369,2.68399626614818,0.0549461168636933
"904",109,1.652467229,92.52683706,2.540399848,1.966267716,0,0,0.709524953693145,1.89916449559298,2.59183756917002,0.0671032204070223
"914",110,1.652467229,92.13885207,2.21439828,1.964442797,0,0,0.47559690919802,1.76709091621816,2.51477019934411,0.197351880781838
"924",111,1.652467229,91.88053048,2.785794645,1.963223494,0,0,0.256631436508627,1.63803134089066,2.46632302399431,0.325192153109338
"934",112,1.652467229,91.70888256,2.620412964,1.962411402,0,0,0.137971279603645,1.53008744265976,2.4200907066571,0.432323959340239
"944",113,1.652467229,91.59512499,2.55462531,1.96187236,0,0,-0.0800239502035261,1.42244365598802,2.36659694580956,0.539428704011978
"954",114,1.652467229,91.51999264,1.570535077,1.961515977,0,0,-0.34146151448412,1.3027498442877,2.31772361256113,0.658766132712302
"964",115,1.652467229,91.4705966,2.18379798,1.961281512,0,1,1.13481656839449,2.0799309535691,2.71079159026155,0.118649441569098
"974",116,1.652467229,91.43831861,2.567407367,1.961128232,0,0,0.91737883612164,1.94554823634913,2.61485749967507,0.0155799956508655
"984",117,1.652467229,91.41740014,1.157577252,1.961028866,0,0,0.564564648956931,1.77840950437568,2.52147828167959,0.182619361624324
"994",118,0.66096104,91.403997,2.048241693,1.960965187,1,0,0.340013895810262,1.66061269497749,2.45767031656303,0.300352492022506
"1004",119,0.749055526,73.31770605,2.212220286,1.865208868,0,0,0.164442433967845,1.51597127515032,2.40667290781788,0.34923759284968
"1014",120,0.848898326,62.80076337,2.142750488,1.797964923,0,0,-0.120744200110177,1.37625133384937,2.37804007643366,0.421713589150629
"1024",121,0.960277638,57.57184663,1.016558555,1.76021016,0,0,-0.39723400718046,1.30301010662985,2.31891335417341,0.457200053370146
"1034",122,1.088681922,56.0978868,0.926627033,1.748946502,0,0,-0.550180872443506,1.21260280814528,2.29940448331963,0.536343693854719
"1044",123,1.233625935,57.45131401,2.087443587,1.759299966,0,0,-0.750711583824634,1.16686894238862,2.30082450212103,0.592431023611378
"1054",124,1.397824355,61.00151877,1.94116257,1.785340648,0,0,-0.665351389389221,1.12922630799114,2.28664087104324,0.656114340008856
"1064",125,1.583883111,66.37529248,0.924404032,1.822006448,0,0,-0.84663177690439,1.1104815046783,2.25792977229254,0.711524943321701
"1074",126,1.794692179,73.36979517,1.019188822,1.865517307,0,0,-0.863910805610586,1.10029857758813,2.28685468042705,0.765218729411868
"1084",127,2.033540627,81.90197013,2.014280993,1.913294349,0,0,-0.844714078123068,1.092241208381,2.29455959889266,0.821053140618999
"1094",128,2.304152992,91.97611141,1.739446534,1.963675044,0,0,-0.754906879494316,1.11000469294946,2.27870191933312,0.853670351050539
"1104",129,2.610746764,103.6630057,2.267869275,2.015623797,0,0,-0.849706585523923,1.12292930224995,2.32264548967129,0.892694494750048
"1114",130,2.958097565,117.0869992,2.210461829,2.068508676,0,0,-0.753147690933219,1.12008147437834,2.30132170044818,0.948427201621665
"1124",131,3.351612425,132.4185158,1.87827816,2.121948716,0,0,-0.818810346835552,1.12881612579975,2.29392537701829,0.993132590200249
"1134",132,3.797412577,149.8703792,2.448863988,2.175715806,1,1,1.18094995528095,2.12961111052767,2.74678397744642,0.0461046954723296
"1144",133,4.302426902,169.6968559,2.558513599,2.229673796,0,1,1.65260719367664,2.37932533456437,2.86867170970174,0.149651538564374
"1154",134,4.874497355,192.1947179,1.993676351,2.283741448,0,1,1.87087990836133,2.4788316433074,2.93530680336692,0.195090195307403
"1164",135,5.522497831,217.7058778,2.381459738,2.337870155,0,1,1.92422157029753,2.50812576612972,2.92961762108526,0.170255611129719
"1174",136,6.256468078,246.6213214,2.454101853,2.39203062,0,1,1.93698314993034,2.51248158356867,2.94630680925458,0.120450963568667
"1184",137,7.087007724,279.386186,2.241913021,2.446204929,0,0,1.61774208543423,2.26685068999699,2.76248584053345,0.179354239003013
"1194",138,8.028466738,316.4921162,2.422094001,2.500362896,0,0,1.19123521735661,2.02052956754833,2.6149664574273,0.479833328451674
"1204",139,9.094550392,358.5303097,3.126682932,2.554525876,0,1,1.4623958969272,2.20811282298884,2.74469814968983,0.34641305301116
"1214",140,10.30159181,406.1469425,2.597973463,2.608683188,0,0,1.11949241634163,1.97996305828171,2.60174207220373,0.628720129718295
"1224",141,NA,NA,NA,2.662826706,NA,1,1.45072768401938,2.21599888258908,2.74568965850623,0.446827823410918
"1234",142,NA,NA,NA,2.716953149,NA,3,2.69713531553072,2.7169390508472,2.73706194239157,1.40981527971817e-05
"1244",143,NA,NA,NA,2.771059125,NA,2,2.60859831813862,2.84415554178374,3.07447938117108,0.0730964167837391
"1254",144,NA,NA,NA,2.825141752,NA,0,2.23398320270435,2.63642918287816,2.97538100412659,0.188712569121844
"1264",145,NA,NA,NA,2.879196622,NA,3,2.85983208513964,2.87888444661086,2.89864762215579,0.000312175389138414
"1274",146,NA,NA,NA,2.933220013,NA,5,2.9149085163242,2.93419495760417,2.95355434600381,0.000974944604170247
"1284",147,NA,NA,NA,2.987207736,NA,1,2.7338957926147,2.91900502948612,3.09873528604688,0.0682027065138779
"1294",148,NA,NA,NA,3.041155059,NA,3,3.0210097763469,3.04053008635993,3.06019207242453,0.000624972640067778
"1304",149,NA,NA,NA,3.095056639,NA,4,3.07537470378363,3.09535615736759,3.11512062718334,0.000299518367588902
"1314",150,NA,NA,NA,3.148906438,NA,2,2.89950723926624,3.08102479274656,3.2630067799204,0.0678816452534416
