"","time","incidence_2","wastewater","measured_ww","logWW","ND","ND_2","low_3_a","med_3_a","upr_3_a","error"
"121",140,10.30159181,406.1469425,2.597973463,2.608683188,0,1,2.28436899184631,2.72765951480314,3.04873084048397,0.118976326803143
"122",141,NA,NA,NA,2.662826706,NA,2,2.39250747560039,2.79502278338617,3.11830619676538,0.132196077386174
"123",142,NA,NA,NA,2.716953149,NA,3,2.69826059592535,2.71787294639172,2.73748923109867,0.00091979739171677
"124",143,NA,NA,NA,2.771059125,NA,2,2.51952984778876,2.7368008764489,2.95226792625732,0.0342582485510974
"125",144,NA,NA,NA,2.825141752,NA,3,2.80556635010914,2.82523148185153,2.84505019424264,8.97298515263323e-05
"126",145,NA,NA,NA,2.879196622,NA,2,2.67776234515551,2.86583185090725,3.05579537907417,0.0133647710927502
"127",146,NA,NA,NA,2.933220013,NA,4,2.91392201751443,2.93361694475261,2.95299730694351,0.00039693175261224
"128",147,NA,NA,NA,2.987207736,NA,6,2.96846140551959,2.98827889431881,3.00811436823388,0.00107115831880966
"129",148,NA,NA,NA,3.041155059,NA,6,3.02306567842637,3.04187117787895,3.06077103407741,0.000716118878952177
"130",149,NA,NA,NA,3.095056639,NA,5,3.07622112459031,3.09531838913268,3.11438920601066,0.000261750132680483
"131",150,NA,NA,NA,3.148906438,NA,5,3.12964955598641,3.14902865160049,3.16841145520997,0.000122213600485921
"771",96,2.579498667,244.9010382,2.248484964,2.388990626,0,2,2.11229247147759,2.63877241318044,3.04790121704434,0.249781787180437
"781",97,2.223646234,211.1051638,3.2876224,2.324498857,0,0,1.68390213542844,2.3799235068291,2.8813023469304,0.0554246498291029
"791",98,1.916894978,181.9752232,1.477735427,2.260012261,0,0,1.28157832420034,2.1213587701473,2.722367200188,0.138653490852705
"801",99,1.652467229,156.8664809,1.888250299,2.195530154,0,0,0.84841216737416,1.858342989728,2.56819137515867,0.337187164271996
"811",100,1.652467229,135.223426,1.940870708,2.131051935,0,1,1.35537661193388,2.20591279825847,2.78527130035233,0.074860863258472
"821",101,1.652467229,120.7234579,2.265994038,2.081791667,0,0,0.925701651951766,1.9948138972431,2.66829453732213,0.0869777697568987
"831",102,1.652467229,111.0105563,1.887102329,2.045364279,0,0,0.64285169103228,1.81745316215475,2.56775612094437,0.227911116845255
"841",103,1.652467229,104.5055862,2.903706764,2.019139506,0,0,0.339714795316878,1.63449150399687,2.49306118250939,0.384648002003135
"851",104,1.652467229,100.1501531,1.705112472,2.000651618,0,0,0.0780451701234328,1.50208065590303,2.43975274451515,0.498570962096969
"861",105,1.652467229,97.23490632,1.814914203,1.9878222,0,0,-0.287491778435251,1.36668524037059,2.38010979117353,0.62113695962941
"871",106,1.652467229,95.28445042,1.694604776,1.979022033,0,0,-0.436631823688679,1.30130764522798,2.42978252003706,0.677714387772023
"881",107,1.652467229,93.98020128,2.273550569,1.973036371,0,0,-0.724777447809674,1.18353330310158,2.37695152804251,0.789503067898419
"891",108,1.652467229,93.10867683,2.277824734,1.968990155,0,1,1.1760466365575,2.18423883512604,2.80575533403092,0.215248680126038
"901",109,1.652467229,92.52683706,2.540399848,1.966267716,0,0,0.904095971852243,2.06362350385452,2.73392914194368,0.0973557878545197
"911",110,1.652467229,92.13885207,2.21439828,1.964442797,0,0,0.779577233387856,1.93823296398833,2.6897464962834,0.0262098330116729
"921",111,1.652467229,91.88053048,2.785794645,1.963223494,0,0,0.376232212628726,1.79860240840481,2.61482796351008,0.164621085595192
"931",112,1.652467229,91.70888256,2.620412964,1.962411402,0,0,0.231406528647826,1.67519583304179,2.55677958506949,0.287215568958206
"941",113,1.652467229,91.59512499,2.55462531,1.96187236,0,0,-0.0260706166486944,1.54952579047293,2.51311594441608,0.412346569527071
"951",114,1.652467229,91.51999264,1.570535077,1.961515977,0,0,-0.172322953195112,1.46487691062744,2.48197926147754,0.49663906637256
"961",115,1.652467229,91.4705966,2.18379798,1.961281512,0,1,1.27876737648481,2.23586872854842,2.85453437397093,0.274587216548424
"971",116,1.652467229,91.43831861,2.567407367,1.961128232,0,1,1.77969626226622,2.47426344427854,2.96145436600411,0.513135212278541
"981",117,1.652467229,91.41740014,1.157577252,1.961028866,0,0,1.51833362132304,2.30602044191348,2.87286339115632,0.34499157591348
"991",118,0.66096104,91.403997,2.048241693,1.960965187,1,1,1.76112131649167,2.46490531054712,2.95716010754064,0.503940123547117
"1001",119,0.749055526,73.31770605,2.212220286,1.865208868,0,0,1.47022289272338,2.26992004263701,2.83397713460339,0.404711174637013
"1011",120,0.848898326,62.80076337,2.142750488,1.797964923,0,0,1.13742301649845,2.06988062761035,2.70871855238867,0.271915704610353
"1021",121,0.960277638,57.57184663,1.016558555,1.76021016,0,0,0.726097756975529,1.86248766867319,2.60657528306829,0.102277508673186
"1031",122,1.088681922,56.0978868,0.926627033,1.748946502,0,0,0.309797704090347,1.6818360180291,2.52214845077678,0.0671104839709025
"1041",123,1.233625935,57.45131401,2.087443587,1.759299966,0,0,0.147994806665104,1.5448170767591,2.45506567411247,0.214482889240899
"1051",124,1.397824355,61.00151877,1.94116257,1.785340648,0,0,-0.1841980258095,1.38388181469172,2.41277362771685,0.401458833308276
"1061",125,1.583883111,66.37529248,0.924404032,1.822006448,0,0,-0.443492754467101,1.28515510624769,2.39738317641085,0.536851341752308
"1071",126,1.794692179,73.36979517,1.019188822,1.865517307,0,0,-0.551736158922346,1.20888418445718,2.37881105122629,0.656633122542823
"1081",127,2.033540627,81.90197013,2.014280993,1.913294349,0,0,-0.694205310728346,1.17911444854888,2.37220317052325,0.734179900451118
"1091",128,2.304152992,91.97611141,1.739446534,1.963675044,0,0,-0.786069618799327,1.16487490229835,2.36308192192635,0.798800141701651
"1101",129,2.610746764,103.6630057,2.267869275,2.015623797,0,0,-0.831783226679405,1.15662118984658,2.37820364141432,0.859002607153421
"1111",130,2.958097565,117.0869992,2.210461829,2.068508676,0,0,-0.938906263655474,1.16139583416602,2.39657307544302,0.907112841833978
"1121",131,3.351612425,132.4185158,1.87827816,2.121948716,0,0,-0.881711568435668,1.16857539767646,2.40462637668476,0.953373318323536
"1131",132,3.797412577,149.8703792,2.448863988,2.175715806,1,0,-0.851549520161098,1.20779866247213,2.42365896912098,0.967917143527874
"1141",133,4.302426902,169.6968559,2.558513599,2.229673796,0,1,1.25437615525944,2.28073871211642,2.88461743949387,0.0510649161164207
"1151",134,4.874497355,192.1947179,1.993676351,2.283741448,0,0,1.1030803800273,2.16831248322059,2.80856485783965,0.115428964779407
"1161",135,5.522497831,217.7058778,2.381459738,2.337870155,0,1,1.74650405211221,2.48089514522036,2.96871768584821,0.143024990220362
"1171",136,6.256468078,246.6213214,2.454101853,2.39203062,0,0,1.47723004104511,2.29759095028774,2.87215596488424,0.0944396697122616
"1181",137,7.087007724,279.386186,2.241913021,2.446204929,0,0,1.12942423391668,2.11912032310637,2.75401315948105,0.327084605893633
"1191",138,8.028466738,316.4921162,2.422094001,2.500362896,0,0,0.802504015875158,1.94719080080257,2.67138849743423,0.553172095197435
"1201",139,9.094550392,358.5303097,3.126682932,2.554525876,0,3,2.5359788309743,2.55491949241716,2.57454871459333,0.000393616417160292
"1211",140,10.30159181,406.1469425,2.597973463,2.608683188,0,1,2.40314020620216,2.65695991042834,2.90908241750611,0.0482767224283402
"1221",141,NA,NA,NA,2.662826706,NA,2,2.37700369009527,2.79923272289111,3.13875608744747,0.13640601689111
"1231",142,NA,NA,NA,2.716953149,NA,1,2.26972383505591,2.72737806916309,3.11428579996315,0.0104249201630919
"1241",143,NA,NA,NA,2.771059125,NA,2,2.34972704655581,2.79180339936748,3.14834061443078,0.0207442743674795
"1251",144,NA,NA,NA,2.825141752,NA,1,2.19513858990388,2.68611147094087,3.07516097464485,0.139030281059127
"1261",145,NA,NA,NA,2.879196622,NA,3,2.85949693809371,2.87914657135156,2.89898606562202,5.00506484404362e-05
"1271",146,NA,NA,NA,2.933220013,NA,5,2.91425860264523,2.93430096535063,2.95433986649504,0.00108095235063432
"1281",147,NA,NA,NA,2.987207736,NA,5,2.96874200181401,2.98772146224903,3.00687661757661,0.00051372624902557
"1291",148,NA,NA,NA,3.041155059,NA,5,3.02195758239223,3.04154111643533,3.06130159820983,0.000386057435333154
"1301",149,NA,NA,NA,3.095056639,NA,3,3.07580490911577,3.09481101489975,3.11417061176744,0.000245624100252861
"1311",150,NA,NA,NA,3.148906438,NA,4,3.12961466684897,3.148748664047,3.16818805116007,0.000157773953003648
"772",96,2.579498667,244.9010382,2.248484964,2.388990626,0,2,2.36585758481867,2.80973781038955,3.13839973355949,0.420747184389547
"782",97,2.223646234,211.1051638,3.2876224,2.324498857,0,0,2.0320093961629,2.5811624985566,2.9673017237022,0.256663641556598
"792",98,1.916894978,181.9752232,1.477735427,2.260012261,0,0,1.65021833943729,2.34497083304173,2.81239990481515,0.0849585720417263
"802",99,1.652467229,156.8664809,1.888250299,2.195530154,0,0,1.29425622248962,2.11542309988723,2.68240810091732,0.0801070541127715
"812",100,1.652467229,135.223426,1.940870708,2.131051935,0,0,0.841404879788832,1.88088504822254,2.59731166044216,0.250166886777462
"822",101,1.652467229,120.7234579,2.265994038,2.081791667,0,0,0.442220818662651,1.65423390747986,2.51472828542489,0.427557759520138
"832",102,1.652467229,111.0105563,1.887102329,2.045364279,0,2,1.98659667284742,2.59196549026798,2.99847772804345,0.546601211267982
"842",103,1.652467229,104.5055862,2.903706764,2.019139506,0,0,1.75867473941246,2.42885889268152,2.88020367034831,0.409719386681521
"852",104,1.652467229,100.1501531,1.705112472,2.000651618,0,0,1.40203392491867,2.24073674760822,2.78303369457664,0.240085129608222
"862",105,1.652467229,97.23490632,1.814914203,1.9878222,0,0,1.03590720044672,2.06417216353702,2.68067160541751,0.076349963537016
"872",106,1.652467229,95.28445042,1.694604776,1.979022033,0,0,0.72805034188661,1.88225115543532,2.62537717621368,0.0967708775646823
"882",107,1.652467229,93.98020128,2.273550569,1.973036371,0,0,0.420341705662017,1.72278633107175,2.53904427190141,0.250250039928254
"892",108,1.652467229,93.10867683,2.277824734,1.968990155,0,0,0.0530178920680373,1.5528630165624,2.51333660091031,0.416127138437604
"902",109,1.652467229,92.52683706,2.540399848,1.966267716,0,0,-0.22649141783637,1.44486911499033,2.45835122966631,0.521398601009667
"912",110,1.652467229,92.13885207,2.21439828,1.964442797,0,1,1.51423926261139,2.32722217081873,2.86014330238382,0.362779373818728
"922",111,1.652467229,91.88053048,2.785794645,1.963223494,0,0,1.24436304427693,2.20973478492555,2.78945713825279,0.24651129092555
"932",112,1.652467229,91.70888256,2.620412964,1.962411402,0,0,0.944077937684329,2.066417068166,2.72638881146624,0.104005666166004
"942",113,1.652467229,91.59512499,2.55462531,1.96187236,0,0,0.7218724593233,1.94445256010179,2.64276274962573,0.0174197998982093
"952",114,1.652467229,91.51999264,1.570535077,1.961515977,0,0,0.450162407939934,1.79624598159505,2.61842605476825,0.165269995404953
"962",115,1.652467229,91.4705966,2.18379798,1.961281512,0,0,0.166741981746575,1.65585369338273,2.55104881535007,0.305427818617272
"972",116,1.652467229,91.43831861,2.567407367,1.961128232,0,0,-0.0798089052642398,1.56892428504867,2.54694846926219,0.392203946951332
"982",117,1.652467229,91.41740014,1.157577252,1.961028866,0,0,-0.232090540541856,1.47951693316367,2.5212656903753,0.481511932836327
"992",118,0.66096104,91.403997,2.048241693,1.960965187,1,0,-0.443154311868559,1.42979933885132,2.49892233652478,0.531165848148675
"1002",119,0.749055526,73.31770605,2.212220286,1.865208868,0,0,-0.555779719535312,1.39347787723647,2.49252552633592,0.471730990763535
"1012",120,0.848898326,62.80076337,2.142750488,1.797964923,0,0,-0.589347557406999,1.35839626542207,2.48183178320098,0.439568657577934
"1022",121,0.960277638,57.57184663,1.016558555,1.76021016,0,0,-0.583416889059797,1.33680008562814,2.49876934571334,0.423410074371861
"1032",122,1.088681922,56.0978868,0.926627033,1.748946502,0,0,-0.65881831012636,1.35677181374926,2.50011200843794,0.392174688250738
"1042",123,1.233625935,57.45131401,2.087443587,1.759299966,0,0,-0.639223678493627,1.37861988782043,2.50098293208825,0.380680078179574
"1052",124,1.397824355,61.00151877,1.94116257,1.785340648,0,0,-0.772865579560203,1.34433936791235,2.50203961071977,0.441001280087645
"1062",125,1.583883111,66.37529248,0.924404032,1.822006448,0,0,-0.60548890273549,1.35004372148989,2.52058486777213,0.471962726510114
"1072",126,1.794692179,73.36979517,1.019188822,1.865517307,0,0,-0.649191766261023,1.37222626589824,2.50556278247839,0.493291041101761
"1082",127,2.033540627,81.90197013,2.014280993,1.913294349,0,0,-0.695421029517287,1.38498671172838,2.52096288830134,0.528307637271618
"1092",128,2.304152992,91.97611141,1.739446534,1.963675044,0,0,-0.579882084606051,1.40511885657155,2.54441593782123,0.558556187428453
"1102",129,2.610746764,103.6630057,2.267869275,2.015623797,0,0,-0.556053882261008,1.44454287063679,2.56246497835449,0.57108092636321
"1112",130,2.958097565,117.0869992,2.210461829,2.068508676,0,1,1.57747834668236,2.43804756194216,2.92057005151017,0.369538885942156
"1122",131,3.351612425,132.4185158,1.87827816,2.121948716,0,0,1.41155228442866,2.31850160583946,2.85475959290613,0.196552889839461
"1132",132,3.797412577,149.8703792,2.448863988,2.175715806,1,0,1.16598026225858,2.19180477557435,2.80229906897941,0.0160889695743536
"1142",133,4.302426902,169.6968559,2.558513599,2.229673796,0,0,0.949661709826875,2.05993139661383,2.73823721501483,0.169742399386165
"1152",134,4.874497355,192.1947179,1.993676351,2.283741448,0,0,0.639477645459461,1.9229505853575,2.66061155681854,0.360790862642498
"1162",135,5.522497831,217.7058778,2.381459738,2.337870155,0,2,2.14228428236282,2.68607861894995,3.05291921151284,0.348208463949948
"1172",136,6.256468078,246.6213214,2.454101853,2.39203062,0,2,2.43072892364016,2.86132041850254,3.16989334233834,0.469289798502544
"1182",137,7.087007724,279.386186,2.241913021,2.446204929,0,1,2.36897225802637,2.79235277888923,3.12102242585193,0.346147849889225
"1192",138,8.028466738,316.4921162,2.422094001,2.500362896,0,0,2.04523654804135,2.5644396709439,2.96329123594337,0.0640767749438984
"1202",139,9.094550392,358.5303097,3.126682932,2.554525876,0,0,1.6279732347387,2.33959367819074,2.80387144529461,0.214932197809257
"1212",140,10.30159181,406.1469425,2.597973463,2.608683188,0,3,2.58940727959768,2.60914050904186,2.62927016128223,0.000457321041858361
"1222",141,NA,NA,NA,2.662826706,NA,3,2.64335247408385,2.66359674002604,2.68340923463607,0.000770034026036814
"1232",142,NA,NA,NA,2.716953149,NA,1,2.51101123641277,2.70006565424847,2.88812368694742,0.0168874947515283
"1242",143,NA,NA,NA,2.771059125,NA,3,2.75177980363913,2.77148515583162,2.79116033367389,0.000426030831624402
"1252",144,NA,NA,NA,2.825141752,NA,3,2.80600994313987,2.82547903242052,2.84548920917148,0.000337280420518837
"1262",145,NA,NA,NA,2.879196622,NA,3,2.85982283993759,2.87921945688776,2.89918698569155,2.28348877628903e-05
"1272",146,NA,NA,NA,2.933220013,NA,0,2.66459872598809,2.84105196755124,3.01591482087976,0.092168045448759
"1282",147,NA,NA,NA,2.987207736,NA,3,2.96792335011371,2.98679678698078,3.00630165433021,0.000410949019221896
"1292",148,NA,NA,NA,3.041155059,NA,4,3.0208948814824,3.04145510719052,3.06151604479475,0.000300048190520652
"1302",149,NA,NA,NA,3.095056639,NA,4,3.07541187115808,3.09532136313394,3.11482018966749,0.000264724133935967
"1312",150,NA,NA,NA,3.148906438,NA,4,3.12944468389879,3.14877548810808,3.16826335601771,0.000130949891917531
"773",96,2.579498667,244.9010382,2.248484964,2.388990626,0,2,1.93438602965303,2.51379447682659,2.93431996333496,0.124803850826595
"783",97,2.223646234,211.1051638,3.2876224,2.324498857,0,1,1.89727236192875,2.48888491711813,2.9064787416993,0.164386060118134
"793",98,1.916894978,181.9752232,1.477735427,2.260012261,0,0,1.51242564168374,2.23873529882478,2.73985316694762,0.0212769621752158
"803",99,1.652467229,156.8664809,1.888250299,2.195530154,0,0,1.11346844701497,2.00101216742338,2.59115574022938,0.194517986576618
"813",100,1.652467229,135.223426,1.940870708,2.131051935,0,0,0.762922319341174,1.77946620962623,2.46285359254128,0.351585725373768
"823",101,1.652467229,120.7234579,2.265994038,2.081791667,0,0,0.311651176279463,1.55789285862783,2.38330743517437,0.52389880837217
"833",102,1.652467229,111.0105563,1.887102329,2.045364279,0,0,-0.021165366975293,1.37907537444957,2.31631261804705,0.666288904550429
"843",103,1.652467229,104.5055862,2.903706764,2.019139506,0,0,-0.369591700321063,1.20708235468212,2.25181079146162,0.812057151317877
"853",104,1.652467229,100.1501531,1.705112472,2.000651618,0,0,-0.682130338697776,1.09755422180491,2.24709322767055,0.903097396195094
"863",105,1.652467229,97.23490632,1.814914203,1.9878222,0,0,-0.808548952160781,1.04530770819288,2.25184629972501,0.942514491807116
"873",106,1.652467229,95.28445042,1.694604776,1.979022033,0,0,-0.782921072336469,1.03114552769356,2.20857932103204,0.947876505306437
"883",107,1.652467229,93.98020128,2.273550569,1.973036371,0,0,-1.0219111345903,1.00122135726288,2.26877011502189,0.971815013737123
"893",108,1.652467229,93.10867683,2.277824734,1.968990155,0,0,-1.02054805040797,1.02893524667163,2.27498064967699,0.940054908328365
"903",109,1.652467229,92.52683706,2.540399848,1.966267716,0,0,-1.00794461145506,1.04468657891935,2.26640088246046,0.921581137080653
"913",110,1.652467229,92.13885207,2.21439828,1.964442797,0,0,-0.876726223859412,1.12347679916647,2.3299547756759,0.840965997833527
"923",111,1.652467229,91.88053048,2.785794645,1.963223494,0,0,-0.942673121381377,1.12493079988952,2.37267917447415,0.838292694110479
"933",112,1.652467229,91.70888256,2.620412964,1.962411402,0,0,-0.92267026934442,1.14191030857422,2.3520251534862,0.820501093425783
"943",113,1.652467229,91.59512499,2.55462531,1.96187236,0,0,-0.849945687669799,1.18342432775152,2.35162075259471,0.778448032248476
"953",114,1.652467229,91.51999264,1.570535077,1.961515977,0,1,1.36130621723745,2.2449259067941,2.78957654805193,0.2834099297941
"963",115,1.652467229,91.4705966,2.18379798,1.961281512,0,0,1.08956520996914,2.11391745491254,2.71850090204739,0.152635942912539
"973",116,1.652467229,91.43831861,2.567407367,1.961128232,0,0,0.880332558692353,1.97540304345549,2.64046488744714,0.0142748114554867
"983",117,1.652467229,91.41740014,1.157577252,1.961028866,0,0,0.618472167118049,1.85207356822338,2.568977477217,0.108955297776619
"993",118,0.66096104,91.403997,2.048241693,1.960965187,1,0,0.359786358297629,1.7273594421281,2.53165989617177,0.233605744871902
"1003",119,0.749055526,73.31770605,2.212220286,1.865208868,0,0,0.10076423532533,1.6170087225615,2.46409795898408,0.2482001454385
"1013",120,0.848898326,62.80076337,2.142750488,1.797964923,0,0,-0.10864094265795,1.4528006890912,2.41979649116738,0.345164233908797
"1023",121,0.960277638,57.57184663,1.016558555,1.76021016,0,0,-0.446157921291582,1.36630505276023,2.40147036946223,0.393905107239765
"1033",122,1.088681922,56.0978868,0.926627033,1.748946502,0,0,-0.388972386413066,1.33174779577446,2.35963759626611,0.417198706225537
"1043",123,1.233625935,57.45131401,2.087443587,1.759299966,0,0,-0.649986102406327,1.3020727007527,2.39247123955731,0.457227265247305
"1053",124,1.397824355,61.00151877,1.94116257,1.785340648,0,0,-0.633590212134391,1.21975412652716,2.35538133351983,0.565586521472839
"1063",125,1.583883111,66.37529248,0.924404032,1.822006448,0,0,-0.675738576735344,1.24060256554317,2.34959263226305,0.581403882456827
"1073",126,1.794692179,73.36979517,1.019188822,1.865517307,0,0,-0.656090857419857,1.21435927919097,2.37875022352935,0.651158027809028
"1083",127,2.033540627,81.90197013,2.014280993,1.913294349,0,0,-0.65886003649202,1.2108580153859,2.40798224703138,0.702436333614095
"1093",128,2.304152992,91.97611141,1.739446534,1.963675044,0,0,-0.776304794566375,1.20590186767531,2.40401592876996,0.757773176324691
"1103",129,2.610746764,103.6630057,2.267869275,2.015623797,0,1,1.35783881188515,2.25007291279251,2.79365906896742,0.234449115792514
"1113",130,2.958097565,117.0869992,2.210461829,2.068508676,0,0,1.12335632620874,2.12095964986838,2.71355147425105,0.0524509738683787
"1123",131,3.351612425,132.4185158,1.87827816,2.121948716,0,0,0.911377724425753,1.99013856612333,2.6481563593229,0.131810149876667
"1133",132,3.797412577,149.8703792,2.448863988,2.175715806,1,0,0.597459321830885,1.84037963216379,2.57178863556559,0.335336173836206
"1143",133,4.302426902,169.6968559,2.558513599,2.229673796,0,0,0.351846199342252,1.70209491709282,2.50826304728641,0.527578878907184
"1153",134,4.874497355,192.1947179,1.993676351,2.283741448,0,0,0.184521682786193,1.61787355960748,2.47420489376002,0.665867888392524
"1163",135,5.522497831,217.7058778,2.381459738,2.337870155,0,0,-0.0304821688719466,1.51535801373483,2.45877397191174,0.822512141265171
"1173",136,6.256468078,246.6213214,2.454101853,2.39203062,0,0,-0.272013232914653,1.39845259422935,2.4189432669757,0.993578025770653
"1183",137,7.087007724,279.386186,2.241913021,2.446204929,0,1,1.37067344044906,2.24027430077451,2.77023454167998,0.205930628225493
"1193",138,8.028466738,316.4921162,2.422094001,2.500362896,0,2,2.11555309837428,2.64895095704148,3.03326339127903,0.148588061041478
"1203",139,9.094550392,358.5303097,3.126682932,2.554525876,0,0,1.85034220270766,2.46086775978416,2.88983667564738,0.0936581162158432
"1213",140,10.30159181,406.1469425,2.597973463,2.608683188,0,0,1.48004489565697,2.25553513623366,2.74406894628163,0.353148051766342
"1223",141,NA,NA,NA,2.662826706,NA,2,2.05906047546015,2.58642387185713,2.97462909049561,0.0764028341428697
"1233",142,NA,NA,NA,2.716953149,NA,2,2.28289814777517,2.71263460722596,3.05990338780151,0.00431854177403546
"1243",143,NA,NA,NA,2.771059125,NA,2,2.33756653692158,2.75926195387501,3.10490858837223,0.0117971711249898
"1253",144,NA,NA,NA,2.825141752,NA,3,2.80582014868428,2.8252599959613,2.84481452336327,0.000118243961304554
