date,concentration_eastern,low_eastern,med_eastern,upr_eastern,concentration_north,low_north,med_north,upr_north,concentration_south,low_south,med_south,upr_south
2022/1/1,NA,2.817435392,3.520430128,4.256312489,NA,2.856349509,3.534115389,4.264236994,NA,2.727102169,3.442433725,4.137845008
2022/1/2,NA,2.832345407,3.519896534,4.236050473,NA,2.873576242,3.53157203,4.244497757,NA,2.751264585,3.445291291,4.116385254
2022/1/3,NA,2.854515412,3.519356,4.21409994,NA,2.893861325,3.530528911,4.223737189,NA,2.773070696,3.445667209,4.097206279
2022/1/4,NA,2.878084725,3.517619878,4.193003004,NA,2.917194708,3.530944558,4.205345978,NA,2.794148986,3.447298158,4.073828579
2022/1/5,NA,2.888792827,3.517100628,4.173142801,NA,2.933545932,3.529511785,4.186567246,NA,2.817318544,3.44635357,4.054423155
2022/1/6,NA,2.899532077,3.516641486,4.156170792,NA,2.952597184,3.528917767,4.169368325,NA,2.8439069,3.448246277,4.033325452
2022/1/7,NA,2.911721421,3.515466339,4.134903523,NA,2.968066523,3.529079837,4.152708119,NA,2.860557948,3.448237507,4.016972354
2022/1/8,NA,2.926881313,3.51340174,4.118600284,NA,2.985559064,3.528784899,4.135310027,NA,2.873269286,3.4494809,4.002153903
2022/1/9,NA,2.946798089,3.51141094,4.103018968,NA,2.999580945,3.527232262,4.117737436,NA,2.888218692,3.450180164,3.988851774
2022/1/10,NA,2.958598397,3.510003886,4.084890896,NA,3.018196636,3.525343256,4.10410385,NA,2.909646408,3.451494066,3.973761544
2022/1/11,NA,2.9690598,3.509645007,4.067284259,NA,3.035456352,3.523927481,4.087545563,NA,2.923040574,3.453856125,3.955917972
2022/1/12,NA,2.983453239,3.508274551,4.045667359,NA,3.049221519,3.523299492,4.071476383,NA,2.938548843,3.455033627,3.946554461
2022/1/13,NA,2.996346128,3.506577494,4.027553853,NA,3.061610555,3.523194162,4.052086403,NA,2.949864609,3.453872018,3.935219442
2022/1/14,NA,3.003877605,3.504747497,4.015169279,NA,3.06964093,3.522095742,4.037383857,NA,2.963344715,3.454790976,3.928400652
2022/1/15,NA,3.011355369,3.502113583,4.001870695,NA,3.082219252,3.523060305,4.026539103,NA,2.971202988,3.457561616,3.918168236
2022/1/16,NA,3.022017232,3.501621927,3.991259439,NA,3.091898913,3.523554504,4.013126902,NA,2.984598526,3.458555419,3.907634835
2022/1/17,NA,3.025825569,3.50030581,3.976116056,NA,3.099242041,3.524335516,3.99956807,NA,3.000468694,3.460726106,3.903152404
2022/1/18,NA,3.033583609,3.500140495,3.96428442,NA,3.102358473,3.522330639,3.98688587,NA,3.0068021,3.459976735,3.894442761
2022/1/19,NA,3.040658561,3.497723429,3.951112283,NA,3.109448089,3.523450692,3.979152363,NA,3.02053856,3.462084885,3.886583019
2022/1/20,NA,3.052170423,3.496474289,3.939146566,NA,3.114959868,3.523851467,3.968877424,NA,3.028198083,3.461978582,3.882554537
2022/1/21,NA,3.059765311,3.495280717,3.927217473,NA,3.116530967,3.524257621,3.954618124,NA,3.034510046,3.463422695,3.876257225
2022/1/22,NA,3.060941115,3.495030766,3.912305896,NA,3.12301444,3.523335133,3.95143327,NA,3.041053636,3.465753519,3.872090376
2022/1/23,NA,3.060411039,3.493156205,3.906529737,NA,3.127283496,3.522468327,3.942837856,NA,3.050616864,3.466697631,3.865502385
2022/1/24,NA,3.063684627,3.492155334,3.900441753,NA,3.133523167,3.521423836,3.931469325,NA,3.059231949,3.470120114,3.861599224
2022/1/25,NA,3.068337778,3.491277023,3.892520645,NA,3.132762456,3.521867705,3.928754409,NA,3.068484852,3.47187006,3.856604444
2022/1/26,NA,3.071106867,3.488815645,3.887899166,NA,3.13551352,3.521929479,3.92219974,NA,3.074416468,3.473873525,3.851727203
2022/1/27,NA,3.075314991,3.487419382,3.881803092,NA,3.134506213,3.522078477,3.916324316,NA,3.076039847,3.474322487,3.849184524
2022/1/28,NA,3.076748567,3.486102341,3.876615938,NA,3.136323887,3.522049787,3.911562019,NA,3.081427096,3.47621882,3.845853323
2022/1/29,NA,3.079325888,3.485417643,3.872299731,NA,3.136905508,3.522770611,3.905510185,NA,3.08487921,3.476359312,3.843266203
2022/1/30,NA,3.07997832,3.484364331,3.867317768,NA,3.136271145,3.521921145,3.900289963,NA,3.084464845,3.478607884,3.841218027
2022/1/31,NA,3.079916739,3.482143753,3.863903399,NA,3.13882193,3.521579236,3.892351454,NA,3.090641087,3.478775691,3.841889076
2022/2/1,NA,3.078372237,3.480524845,3.857084086,NA,3.140631512,3.520945745,3.886255157,NA,3.09414081,3.48002881,3.840539731
2022/2/2,NA,3.08031097,3.479444501,3.856359133,NA,3.144740084,3.520250164,3.877970299,NA,3.094661203,3.481048997,3.839012233
2022/2/3,NA,3.083015119,3.479643518,3.856357649,NA,3.140931276,3.519590124,3.871853911,NA,3.094421741,3.481909196,3.837984313
2022/2/4,NA,3.083813978,3.477421583,3.856280439,NA,3.137684771,3.519137091,3.869656142,NA,3.101369769,3.481545377,3.833234562
2022/2/5,NA,3.084519575,3.47679919,3.855173105,NA,3.137779355,3.517322605,3.866184783,NA,3.105213511,3.482946629,3.833718838
2022/2/6,NA,3.085155203,3.477021204,3.85392408,NA,3.13788538,3.517137321,3.865741698,NA,3.110812306,3.484957077,3.832567737
2022/2/7,NA,3.08703014,3.476549538,3.855083033,NA,3.143178993,3.515423521,3.865563338,NA,3.112052152,3.484507193,3.829369159
2022/2/8,NA,3.088779038,3.475540573,3.854455337,NA,3.146250435,3.513812882,3.865668647,NA,3.117509902,3.484998812,3.826654564
2022/2/9,NA,3.088406085,3.474091846,3.852547975,NA,3.148577112,3.514052763,3.863516678,NA,3.122702851,3.486054095,3.824287483
2022/2/10,NA,3.09096136,3.472725567,3.850492053,NA,3.150826799,3.513536381,3.859085051,NA,3.121375127,3.488335679,3.823689062
2022/2/11,NA,3.091627621,3.47132657,3.847372037,NA,3.155069185,3.511605632,3.860823941,NA,3.12531703,3.49090403,3.824801333
2022/2/12,NA,3.091951726,3.470650196,3.846794445,NA,3.159965073,3.50933019,3.858489753,NA,3.128695566,3.493083558,3.828718693
2022/2/13,NA,3.094075651,3.46949713,3.846242466,NA,3.161083935,3.510575545,3.860267526,NA,3.131870752,3.496190049,3.831929202
2022/2/14,NA,3.091769891,3.469681048,3.84445077,NA,3.162019671,3.509693445,3.857841848,NA,3.13279979,3.497241749,3.827932263
2022/2/15,NA,3.092731213,3.467119246,3.84252768,NA,3.163110273,3.509368943,3.859199652,NA,3.134918996,3.500439025,3.827774724
2022/2/16,NA,3.091509519,3.466321621,3.838522536,NA,3.165540129,3.509318859,3.860902438,NA,3.133544914,3.503085243,3.829909679
2022/2/17,NA,3.087266675,3.466096302,3.835751111,NA,3.16703492,3.508224886,3.860202092,NA,3.135611662,3.506007956,3.833967847
2022/2/18,NA,3.090164037,3.464758845,3.836046096,NA,3.171084722,3.508577755,3.862963703,NA,3.13691543,3.507881438,3.834535884
2022/2/19,NA,3.090164224,3.463855102,3.834911397,NA,3.167384374,3.507737188,3.86178909,NA,3.139135443,3.511200743,3.836153715
2022/2/20,NA,3.094433146,3.463988553,3.833070735,NA,3.167124121,3.507207721,3.860469992,NA,3.142050041,3.513147928,3.835581203
2022/2/21,NA,3.093681293,3.463233119,3.828956674,NA,3.168318941,3.506525182,3.860112324,NA,3.147682257,3.515207631,3.840645032
2022/2/22,NA,3.095637026,3.461747395,3.829402155,NA,3.173587295,3.505018219,3.862782666,NA,3.147590394,3.517508074,3.843509852
2022/2/23,NA,3.099466432,3.459800957,3.827885531,NA,3.175739248,3.504249261,3.857637713,NA,3.151127215,3.520377706,3.845279025
2022/2/24,NA,3.102634309,3.459944001,3.829154682,NA,3.180238005,3.504110597,3.856340942,NA,3.15534399,3.523370607,3.847160822
2022/2/25,NA,3.101942426,3.458894432,3.826514495,NA,3.181809631,3.503060452,3.857104058,NA,3.15815836,3.524704728,3.850738949
2022/2/26,NA,3.101821056,3.458125086,3.826184115,NA,3.183412384,3.503512907,3.854638481,NA,3.162342053,3.526925295,3.851310374
2022/2/27,NA,3.105458285,3.456783807,3.825102548,NA,3.185408755,3.502620107,3.855130284,NA,3.16955995,3.529872712,3.853010826
2022/2/28,NA,3.110176306,3.455312086,3.824613836,NA,3.18955614,3.503226023,3.854442698,NA,3.172292142,3.533086314,3.856618977
2022/3/1,NA,3.110642838,3.456059774,3.824421211,NA,3.195603423,3.503666325,3.851506437,NA,3.174262923,3.536595772,3.857257678
2022/3/2,NA,3.112228103,3.453955453,3.822468977,NA,3.197469875,3.50434015,3.848507904,NA,3.179788367,3.539651752,3.864151598
2022/3/3,NA,3.113503647,3.453142208,3.82175959,NA,3.196394354,3.50414843,3.84888771,NA,3.185917906,3.541717935,3.86543089
2022/3/4,NA,3.118353792,3.451486116,3.814935215,NA,3.197590436,3.505780858,3.844614694,NA,3.189088262,3.54392794,3.860449754
2022/3/5,NA,3.120096345,3.450980651,3.809928976,NA,3.202527209,3.504760493,3.841621265,NA,3.195100915,3.547865148,3.862374224
2022/3/6,NA,3.121105791,3.449919527,3.803913523,NA,3.20553264,3.505581717,3.841635069,NA,3.199135769,3.548964874,3.864536751
2022/3/7,NA,3.124995335,3.448714873,3.797803703,NA,3.205976026,3.506715745,3.846209748,NA,3.205131055,3.55001561,3.863374355
2022/3/8,NA,3.128171987,3.447842913,3.793301499,NA,3.206154193,3.506706244,3.844307965,NA,3.211912268,3.551745844,3.862891129
2022/3/9,NA,3.13230761,3.447853989,3.785596671,NA,3.209181431,3.508540322,3.843743913,NA,3.21695324,3.554060165,3.860805398
2022/3/10,NA,3.134208158,3.448658028,3.780924828,NA,3.213077822,3.511132596,3.839040263,NA,3.223121653,3.556282159,3.860281845
2022/3/11,NA,3.137491701,3.447915539,3.781010298,NA,3.213501621,3.511671243,3.835160741,NA,3.231895193,3.559896398,3.858656822
2022/3/12,NA,3.140101204,3.447995547,3.777152523,NA,3.216319492,3.514193239,3.838882211,NA,3.234261121,3.563252701,3.856924205
2022/3/13,NA,3.144303481,3.447726415,3.771544759,NA,3.217700884,3.515100582,3.838046577,NA,3.239669964,3.566938195,3.858474201
2022/3/14,NA,3.146127304,3.447937171,3.767613721,NA,3.219105711,3.517038723,3.836976095,NA,3.245633207,3.569647312,3.855392932
2022/3/15,NA,3.148736615,3.447996619,3.76366191,NA,3.223702064,3.519456777,3.834136367,NA,3.248900746,3.571815132,3.852575637
2022/3/16,NA,3.149858933,3.447815779,3.75828573,NA,3.227130251,3.522149829,3.831699426,NA,3.25443077,3.575107655,3.846745403
2022/3/17,NA,3.15252485,3.447854878,3.755059364,NA,3.232400058,3.523945305,3.832207214,NA,3.260641358,3.576261781,3.848744844
2022/3/18,NA,3.152711815,3.447463099,3.750987923,NA,3.238819519,3.526370856,3.829871639,NA,3.266057479,3.578211029,3.847739991
2022/3/19,NA,3.155602668,3.447865761,3.748591538,NA,3.243350404,3.528712271,3.828217242,NA,3.272468009,3.580733801,3.847300847
2022/3/20,NA,3.161019327,3.449440122,3.746054671,NA,3.244655487,3.531139634,3.824550595,NA,3.279356613,3.582413136,3.845810622
2022/3/21,NA,3.166306155,3.449311886,3.740460984,NA,3.245560512,3.532754527,3.825778095,NA,3.286018046,3.584510024,3.843699932
2022/3/22,NA,3.169277635,3.449756524,3.738606165,NA,3.254458646,3.535953765,3.82321505,NA,3.292806295,3.586118766,3.844065018
2022/3/23,NA,3.172421252,3.450212705,3.733522741,NA,3.258186023,3.53884779,3.822063097,NA,3.299776779,3.589468914,3.840786245
2022/3/24,NA,3.174674497,3.45079398,3.73053474,NA,3.263222244,3.540972049,3.818706716,NA,3.307221381,3.590847027,3.839035845
2022/3/25,NA,3.178201776,3.451826941,3.727137493,NA,3.269946947,3.542286177,3.813891756,NA,3.316100744,3.592299737,3.834869208
2022/3/26,NA,3.180498027,3.453616688,3.726905381,NA,3.27562847,3.546061312,3.811549662,NA,3.326717871,3.593789437,3.832885926
2022/3/27,NA,3.185545579,3.455338067,3.722694308,NA,3.282876727,3.548813388,3.810451148,NA,3.335500895,3.595387949,3.830756688
2022/3/28,NA,3.189533898,3.457800719,3.715841628,NA,3.287168813,3.552384794,3.809106007,NA,3.343616681,3.596126395,3.829418576
2022/3/29,NA,3.19359492,3.45949033,3.71188799,NA,3.29100291,3.55501272,3.807718883,NA,3.350576835,3.596483685,3.824700236
2022/3/30,NA,3.198349144,3.462236456,3.705865766,NA,3.296406296,3.557635896,3.807415872,NA,3.357844612,3.597466158,3.824278748
2022/3/31,NA,3.201681985,3.464686255,3.701469354,NA,3.300883475,3.562069342,3.803545502,NA,3.364851104,3.598109162,3.817547803
2022/4/1,NA,3.205232122,3.466326987,3.701084683,NA,3.302875751,3.566186395,3.802466397,NA,3.373698933,3.598600036,3.813625326
2022/4/2,NA,3.211297164,3.469278584,3.70071211,NA,3.309186524,3.570020165,3.801768148,NA,3.380921242,3.599483841,3.806653417
2022/4/3,500,3.220219402,3.471241767,3.699149286,500,3.314534757,3.572976789,3.80048073,500,3.389132387,3.599789903,3.802284717
2022/4/4,NA,3.229511534,3.475077573,3.697687871,NA,3.319883596,3.575659618,3.797926417,NA,3.394822702,3.599994352,3.798686109
2022/4/5,500,3.239744232,3.478033668,3.698227573,500,3.327346718,3.579430733,3.795739812,2248.494938,3.398559892,3.599259499,3.797608017
2022/4/6,NA,3.247672513,3.481018423,3.698043358,NA,3.335764617,3.582620015,3.795726249,NA,3.403389565,3.597981096,3.793224811
2022/4/7,500,3.253786223,3.484937681,3.697589094,5487.251803,3.341432647,3.587135484,3.793651315,6128.698314,3.404111723,3.597739282,3.784992133
2022/4/8,NA,3.263455699,3.489140637,3.69845658,NA,3.346931561,3.590569073,3.792718934,NA,3.405508298,3.597177581,3.778727315
2022/4/9,NA,3.27340712,3.493778267,3.6980012,NA,3.354278318,3.594487952,3.793154835,NA,3.408941353,3.596045156,3.773977978
2022/4/10,500,3.28169717,3.498365526,3.699140549,500,3.362151633,3.598547444,3.793386466,500,3.410843326,3.594964396,3.771430353
2022/4/11,NA,3.287678849,3.503006257,3.698356707,NA,3.368770175,3.602391376,3.793364042,NA,3.411641925,3.594240612,3.767927751
2022/4/12,500,3.295623953,3.508067425,3.702529417,500,3.375913052,3.60655697,3.792311384,500,3.412719998,3.593361711,3.764090407
2022/4/13,NA,3.305260925,3.513018121,3.703806028,NA,3.386441542,3.610599832,3.793860423,NA,3.413531797,3.591744572,3.761250692
2022/4/14,500,3.315843363,3.518148637,3.70439532,500,3.392108601,3.613523884,3.794831964,3036.49291,3.413867331,3.590527525,3.758757722
2022/4/15,NA,3.326244838,3.523845304,3.706864085,NA,3.399114435,3.617550477,3.797863183,NA,3.413067855,3.588855874,3.755224668
2022/4/16,NA,3.335574784,3.530105663,3.709967793,NA,3.404712856,3.621907285,3.80150635,NA,3.41223832,3.587961544,3.75103116
2022/4/17,5523.899056,3.342678963,3.535411953,3.710807972,500,3.410680857,3.625908429,3.805891356,500,3.411947263,3.586335887,3.749375023
2022/4/18,NA,3.35159299,3.540793123,3.714209774,NA,3.416724231,3.630142413,3.810255763,NA,3.411075505,3.585135829,3.747155866
2022/4/19,1300.035728,3.360843262,3.545828127,3.716337085,500,3.422549641,3.635050096,3.815062063,500,3.411686603,3.584603922,3.744998341
2022/4/20,NA,3.371096905,3.550414654,3.71914772,NA,3.428116831,3.638900628,3.816894836,NA,3.41219827,3.583933735,3.743849402
2022/4/21,500,3.379471083,3.555653296,3.722299615,500,3.433731238,3.6434865,3.822648135,500,3.411588325,3.583310374,3.741108205
2022/4/22,NA,3.389901513,3.560840252,3.724883664,NA,3.442410982,3.648110856,3.825467473,NA,3.411434555,3.583201699,3.740838922
2022/4/23,NA,3.399178549,3.565503295,3.726603122,NA,3.449388782,3.652947382,3.829638518,NA,3.410621949,3.582907769,3.741855938
2022/4/24,500,3.408218496,3.571489267,3.73107821,500,3.459115096,3.658627773,3.834599535,500,3.41039517,3.583755334,3.742296451
2022/4/25,NA,3.416856848,3.577094768,3.734152319,NA,3.468588048,3.664045178,3.83841855,NA,3.409743977,3.584740558,3.741999492
2022/4/26,500,3.423784306,3.582320872,3.738580162,18979.54682,3.473783331,3.670400036,3.844267089,500,3.411511708,3.585909999,3.74185335
2022/4/27,NA,3.429864605,3.58866353,3.742234138,NA,3.479476969,3.676245,3.848718263,NA,3.413249761,3.587453242,3.742648005
2022/4/28,500,3.436222193,3.594268909,3.748092334,500,3.486977393,3.681919225,3.854352443,500,3.417029263,3.589430464,3.746076095
2022/4/29,NA,3.442521374,3.600121927,3.753983685,NA,3.493417184,3.686716301,3.860308305,NA,3.418679209,3.591252778,3.748444907
2022/4/30,NA,3.449667362,3.605863054,3.758966002,NA,3.499789687,3.692876177,3.867485564,NA,3.420087735,3.593209209,3.750607979
2022/5/1,6162.516999,3.45610625,3.612288116,3.763844035,500,3.508442471,3.69804772,3.874634496,500,3.424676663,3.596019052,3.755531758
2022/5/2,NA,3.464098764,3.61908476,3.768500469,NA,3.516064886,3.703297907,3.879932755,NA,3.427238375,3.599552356,3.757505639
2022/5/3,500,3.470216268,3.625683591,3.77263829,500,3.522531353,3.709052894,3.885557159,3494.66395,3.432618064,3.60253473,3.759631614
2022/5/4,NA,3.477704447,3.632574558,3.779310411,NA,3.52969185,3.714796117,3.888399784,NA,3.438459192,3.606024041,3.763687439
2022/5/5,2499.001614,3.487276174,3.639383856,3.784167562,500,3.537794329,3.720530921,3.894443258,500,3.441614483,3.60891478,3.766849136
2022/5/6,NA,3.494067862,3.646608618,3.791026891,NA,3.544884159,3.725403017,3.900077908,NA,3.447796978,3.611671564,3.769796229
2022/5/7,NA,3.501071165,3.653391246,3.79481376,NA,3.554328966,3.731046882,3.907040071,NA,3.450254117,3.615921298,3.772373093
2022/5/8,500,3.507205861,3.660388777,3.800264256,500,3.561813651,3.73675499,3.915100136,8560.227365,3.452722228,3.619430382,3.775146512
2022/5/9,NA,3.514087296,3.667359324,3.805713471,NA,3.570728696,3.742777166,3.921442424,NA,3.454587424,3.621879382,3.777642589
2022/5/10,500,3.521443703,3.674074871,3.812076219,4855.175522,3.576037956,3.748384118,3.927063122,2659.782409,3.456311992,3.625384834,3.779756262
2022/5/11,NA,3.527368312,3.681328846,3.817759386,NA,3.582875343,3.753651338,3.93509793,NA,3.459141057,3.627726743,3.78221684
2022/5/12,500,3.536355802,3.688886117,3.824161712,500,3.588330262,3.759302288,3.939890374,500,3.462064426,3.630917497,3.785594577
2022/5/13,NA,3.542062635,3.696608722,3.83120362,NA,3.595901205,3.763881867,3.945295539,NA,3.464679219,3.633762195,3.790651334
2022/5/14,NA,3.551382523,3.704698737,3.839675636,NA,3.60387757,3.768645356,3.951918541,NA,3.466548286,3.63725456,3.796398535
2022/5/15,6280.715786,3.556175816,3.711565677,3.846910242,500,3.610828341,3.773948975,3.954492672,500,3.469985379,3.641787197,3.802659179
2022/5/16,NA,3.561935726,3.719015999,3.853430901,NA,3.617238311,3.778174081,3.958757549,NA,3.474522492,3.645336231,3.807409339
2022/5/17,4029.660398,3.568657009,3.726615346,3.861122852,26969.39076,3.623680295,3.78279666,3.960690242,500,3.481074771,3.650490478,3.812194395
2022/5/18,NA,3.576721755,3.734000657,3.869753348,NA,3.628783639,3.787341133,3.96354626,NA,3.487330266,3.654799751,3.815764275
2022/5/19,500,3.583822899,3.741088617,3.878183351,500,3.633184193,3.791536067,3.966449073,500,3.492796022,3.660117781,3.822370871
2022/5/20,NA,3.589229065,3.748363409,3.886395968,NA,3.637185469,3.795009065,3.965514813,NA,3.499757597,3.665988237,3.828654178
2022/5/21,NA,3.597635967,3.755588414,3.893352234,NA,3.642562216,3.798583275,3.970882929,NA,3.505724162,3.672958252,3.833993343
2022/5/22,5846.685713,3.606719634,3.762188536,3.901240457,500,3.64629305,3.802153607,3.970219745,500,3.513373315,3.679864673,3.840392085
2022/5/23,NA,3.614009042,3.768699235,3.907868406,NA,3.651802733,3.806316244,3.97469976,NA,3.519658898,3.686679578,3.848473198
2022/5/24,500,3.623011099,3.775780543,3.915166239,500,3.656448539,3.809025095,3.975824589,500,3.525667776,3.694218958,3.855701899
2022/5/25,NA,3.630320348,3.782417948,3.922540708,NA,3.659766567,3.811362251,3.976946062,NA,3.532856878,3.701689681,3.865109189
2022/5/26,500,3.636761428,3.789169773,3.931675406,500,3.662966698,3.813452199,3.97810515,500,3.539785246,3.709844961,3.873007334
2022/5/27,NA,3.64930324,3.796557414,3.939792104,NA,3.664314057,3.814801128,3.979008695,NA,3.548249723,3.718052416,3.877920411
2022/5/28,NA,3.658379936,3.803201082,3.947418642,NA,3.667237371,3.816810973,3.978180732,NA,3.556311719,3.725894484,3.885122043
2022/5/29,500,3.665864476,3.810427873,3.953607263,26037.33958,3.668282944,3.817618209,3.977201723,4182.614327,3.565223533,3.734000004,3.892713216
2022/5/30,NA,3.675257717,3.817874253,3.95937405,NA,3.668746931,3.817741204,3.975595959,NA,3.573608776,3.741350319,3.897270064
2022/5/31,5010.122602,3.682367547,3.823657344,3.96514735,7160.519831,3.667380904,3.817194039,3.975074426,500,3.581290331,3.748313279,3.901633519
2022/6/1,NA,3.692054013,3.830533181,3.971060309,NA,3.666620613,3.816152502,3.973868438,NA,3.587901292,3.755126814,3.907797129
2022/6/2,5667.79661,3.697864881,3.836065335,3.976839882,4693.333333,3.665422318,3.813458445,3.972535949,7586.666667,3.595655352,3.760465561,3.910991282
2022/6/3,NA,3.704305611,3.842038084,3.981665676,NA,3.661265441,3.810861269,3.96986669,NA,3.602286913,3.765791221,3.915647087
2022/6/4,NA,3.708073247,3.846532081,3.984985772,NA,3.659509101,3.80757794,3.9661499,NA,3.607932508,3.770569607,3.921366456
2022/6/5,25148.38037,3.713303624,3.851797492,3.987658314,500,3.654728143,3.803672074,3.9628666,6476.864928,3.613575093,3.77426069,3.924981909
2022/6/6,NA,3.717908713,3.856227189,3.989659543,NA,3.650379977,3.799501917,3.958422788,NA,3.616796337,3.776804761,3.925638571
2022/6/7,10108.92656,3.718918013,3.858895939,3.991120345,13210.57681,3.64509248,3.79430058,3.9551033,107545.993,3.618211699,3.77923431,3.928782913
2022/6/8,NA,3.721832397,3.861212879,3.990504447,NA,3.639170996,3.789429147,3.947514614,NA,3.617678396,3.780273921,3.928082499
2022/6/9,5453.724495,3.723577573,3.862168554,3.991753063,500,3.633739123,3.784455636,3.944447766,3090.75112,3.618517451,3.780247298,3.92881637
2022/6/10,NA,3.724732356,3.862148946,3.991848979,NA,3.628733478,3.778005547,3.940254918,NA,3.617003326,3.778844449,3.927565302
2022/6/11,NA,3.724540088,3.861441101,3.991494555,NA,3.622387161,3.771355663,3.934081391,NA,3.615854144,3.777060367,3.926399083
2022/6/12,112437.1585,3.722606299,3.860251803,3.991378517,9866.666667,3.615545497,3.765507352,3.929295274,18057.74278,3.616743508,3.774287331,3.924659902
2022/6/13,NA,3.720132845,3.857674918,3.991160257,NA,3.607874025,3.759003401,3.925506936,NA,3.613948181,3.77097509,3.922931605
2022/6/14,500,3.717144286,3.855767979,3.989602198,500,3.601692291,3.752798646,3.918686086,500,3.611445929,3.767391803,3.921277999
2022/6/15,NA,3.715554517,3.852852445,3.987810044,NA,3.59382658,3.746750503,3.913770973,NA,3.607708024,3.763894163,3.918362211
2022/6/16,500,3.713364528,3.850718588,3.98444129,500,3.584926618,3.740477357,3.908757044,500,3.605830027,3.76089671,3.914419946
2022/6/17,NA,3.710193795,3.848135286,3.983212999,NA,3.579242624,3.734224901,3.901845871,NA,3.601736554,3.757734441,3.911129451
2022/6/18,NA,3.708421276,3.845004353,3.983159714,NA,3.573137377,3.728699262,3.897829673,NA,3.598062277,3.754979855,3.90644982
2022/6/19,500,3.705751631,3.841746625,3.981740758,500,3.566596481,3.723403553,3.891830446,500,3.595933123,3.752635814,3.906577859
2022/6/20,NA,3.704489151,3.838790015,3.980210807,NA,3.562558403,3.719341481,3.885283469,NA,3.593241626,3.750690251,3.905333583
2022/6/21,5254.144226,3.701691355,3.836149986,3.979198917,500,3.556220757,3.715004886,3.881321098,500,3.592282857,3.749471918,3.904626199
2022/6/22,NA,3.699848634,3.833035448,3.978121763,NA,3.551114549,3.71066888,3.876768197,NA,3.593834381,3.748765706,3.905059682
2022/6/23,2903.890158,3.699891626,3.831496826,3.977509403,500,3.547006519,3.706822806,3.874940178,500,3.594573947,3.74926666,3.905054064
2022/6/24,NA,3.697222477,3.830045373,3.977070724,NA,3.544009207,3.704443837,3.87255273,NA,3.592062978,3.749902967,3.906423501
2022/6/25,NA,3.694707115,3.827696255,3.977578604,NA,3.541203404,3.702609804,3.871276349,NA,3.591772042,3.751017224,3.908303589
2022/6/26,500,3.692208152,3.827410151,3.977624731,500,3.540032831,3.701396144,3.868748778,500,3.594159571,3.753643461,3.91055925
2022/6/27,NA,3.690283199,3.826552771,3.978705532,NA,3.540620488,3.700197714,3.868501788,NA,3.595352788,3.756166303,3.913836577
2022/6/28,9870.842482,3.689402099,3.826597001,3.979177348,500,3.54133555,3.699576174,3.868826293,500,3.599307955,3.760299136,3.915534963
2022/6/29,NA,3.689431656,3.827403057,3.979278697,NA,3.542377825,3.700950088,3.869036716,NA,3.602821334,3.764506564,3.919879076
2022/6/30,500,3.693033211,3.828450176,3.978033188,500,3.542488481,3.702085679,3.869283265,500,3.608995017,3.769232154,3.923591523
2022/7/1,NA,3.693937001,3.829342478,3.978189786,NA,3.545956838,3.703415221,3.871910145,NA,3.615108048,3.774993193,3.928994684
2022/7/2,NA,3.696695913,3.829842372,3.980665041,NA,3.550231548,3.706067873,3.873269631,NA,3.620126249,3.780818911,3.934800078
2022/7/3,500,3.699770762,3.832881854,3.981897675,500,3.553517618,3.70947799,3.875646074,500,3.627523234,3.787069632,3.940573431
2022/7/4,NA,3.7039821,3.835257038,3.984134153,NA,3.559166563,3.713498818,3.87708107,NA,3.635879593,3.793471189,3.946230167
2022/7/5,500,3.706386153,3.83766452,3.985814102,500,3.564587917,3.71767185,3.878680976,15662.96902,3.645285059,3.800177202,3.952210434
2022/7/6,NA,3.707982095,3.840549218,3.9877013,NA,3.569428717,3.722417493,3.881977575,NA,3.656821424,3.806559663,3.957461962
2022/7/7,12739.16339,3.712659613,3.843007739,3.989967344,500,3.575823736,3.727161429,3.884033998,500,3.663052894,3.814223781,3.964753763
2022/7/8,NA,3.713712859,3.846888494,3.994249597,NA,3.581353362,3.73281807,3.888141433,NA,3.671055491,3.820955564,3.971505446
2022/7/9,NA,3.716693803,3.850454338,3.997872561,NA,3.588972128,3.738678667,3.892830737,NA,3.678472104,3.827516124,3.977646509
2022/7/10,5647.320458,3.719671657,3.853359584,4.000734744,500,3.596992846,3.743907891,3.896578471,3298.23781,3.684175705,3.834370513,3.982412171
2022/7/11,NA,3.722275151,3.856605782,4.002195406,NA,3.606699711,3.749655634,3.903079468,NA,3.689852662,3.838932636,3.988488991
2022/7/12,16164.47519,3.724481396,3.858186159,4.004790399,27265.58495,3.612821274,3.756182108,3.909348745,26284.81309,3.695305495,3.844576739,3.991354122
2022/7/13,NA,3.725848109,3.860385539,4.006755376,NA,3.618371727,3.761501744,3.914802532,NA,3.703368591,3.849033589,3.995403777
2022/7/14,9415.283657,3.727474309,3.862228314,4.005395028,500,3.625757589,3.766664473,3.919457981,6769.529844,3.708290432,3.853588298,3.997061369
2022/7/15,NA,3.729746151,3.864887902,4.006830684,NA,3.633333692,3.77208614,3.924041074,NA,3.711732805,3.856612366,3.999065806
2022/7/16,NA,3.731131122,3.866995897,4.006897555,NA,3.639325561,3.777232579,3.929796088,NA,3.714378915,3.859216556,4.003573005
2022/7/17,6680.425777,3.733685123,3.86844295,4.009265933,9141.345267,3.644546251,3.783125092,3.93389648,6191.686887,3.716108402,3.861135927,4.005434597
