date,T_low,T_med,T_upper,R_low,R_med,R_upper
2022/10/17,0.975217323,1.119809748,1.25296787,1.01035601,1.193935493,1.358607972
2022/10/18,0.983437536,1.126039443,1.258639221,1.025590706,1.208308422,1.374560038
2022/10/19,0.994749156,1.133901354,1.265847343,1.043646572,1.224672879,1.392401773
2022/10/20,1.00746608,1.142787078,1.275791351,1.064989437,1.243066722,1.413510862
2022/10/21,1.021502887,1.152348931,1.286586124,1.087894945,1.262901265,1.437595734
2022/10/22,1.036524285,1.162949659,1.299175721,1.112273933,1.283835136,1.463332275
2022/10/23,1.050223836,1.173651868,1.313480516,1.136327526,1.305725797,1.491093481
2022/10/24,1.063400622,1.184498147,1.328157779,1.160316523,1.327810794,1.521618837
2022/10/25,1.075945279,1.195551657,1.344180963,1.183651857,1.350069382,1.55513872
2022/10/26,1.087509969,1.206244595,1.360927112,1.205632665,1.372342296,1.58890958
2022/10/27,1.096083463,1.216340469,1.376776747,1.225547056,1.393302226,1.62184436
2022/10/28,1.103682694,1.225284343,1.392280162,1.242249895,1.41236356,1.652476488
2022/10/29,1.111398737,1.232992423,1.404715901,1.255879686,1.428329469,1.67812606
2022/10/30,1.117997485,1.239323428,1.415159975,1.266506317,1.440880412,1.696724917
2022/10/31,1.122653576,1.244005741,1.422684785,1.274488834,1.450043556,1.707225361
2022/11/1,1.125739221,1.247220122,1.426668742,1.278701338,1.455269263,1.711307236
2022/11/2,1.126971282,1.248799491,1.426830042,1.280580508,1.457103772,1.708643223
2022/11/3,1.127362718,1.249432704,1.424997997,1.280725949,1.455919975,1.703265174
2022/11/4,1.127211452,1.249481269,1.421549727,1.278766362,1.453225418,1.696153546
2022/11/5,1.126940241,1.248890521,1.417210241,1.274631559,1.448881656,1.68711774
2022/11/6,1.126519162,1.247740822,1.412588177,1.270192176,1.443519042,1.677541335
2022/11/7,1.125237155,1.246173486,1.407780335,1.26497861,1.437319457,1.66711825
2022/11/8,1.123592795,1.24421052,1.40362569,1.258710391,1.430551627,1.655325668
2022/11/9,1.120443817,1.241429144,1.399307236,1.250283025,1.422478373,1.641439986
2022/11/10,1.116621299,1.237866408,1.393168926,1.241272636,1.412521349,1.627221065
2022/11/11,1.112148176,1.233679575,1.385758978,1.230264187,1.401095438,1.610034316
2022/11/12,1.107272048,1.229178702,1.378871365,1.218451547,1.389177654,1.592704821
2022/11/13,1.10234994,1.224694892,1.371987882,1.206274581,1.376805116,1.576379267
2022/11/14,1.09735483,1.220146878,1.366274506,1.193864402,1.363938002,1.560108688
