date,T_low,T_med,T_upper,R_low,R_med,R_upper
2022/5/11,0.914212306,1.012035759,1.121221754,0.886098412,1.010244625,1.145541142
2022/5/12,0.920821343,1.0189975,1.12904987,0.892128931,1.017032471,1.15225547
2022/5/13,0.92662338,1.02548163,1.136358592,0.897778654,1.023499061,1.159398267
2022/5/14,0.931828496,1.0312792,1.142275579,0.903138139,1.029838296,1.16619305
2022/5/15,0.936342025,1.036455098,1.147562336,0.90803292,1.036114263,1.172933031
2022/5/16,0.940594541,1.041365579,1.152777537,0.912685988,1.042239884,1.180241008
2022/5/17,0.944883415,1.046051292,1.157962105,0.917909091,1.048616239,1.18807563
2022/5/18,0.949649613,1.05094615,1.163062638,0.92387829,1.055585865,1.195901187
2022/5/19,0.954258563,1.056365235,1.169023769,0.930709218,1.063512085,1.2047441
2022/5/20,0.959548946,1.062249358,1.175646216,0.939099746,1.072080243,1.214959742
2022/5/21,0.965272891,1.068841611,1.183262351,0.948425867,1.081358191,1.225873691
2022/5/22,0.972242716,1.076097176,1.19162187,0.958871617,1.09144342,1.237805966
2022/5/23,0.980035599,1.083882741,1.200944721,0.969805073,1.102283814,1.251085156
2022/5/24,0.988351218,1.092033451,1.211065615,0.981080364,1.113716013,1.265127956
2022/5/25,0.996947212,1.100476717,1.221120527,0.992422972,1.12510012,1.279683621
2022/5/26,1.005516072,1.108652513,1.232103114,1.003305668,1.135818256,1.294195101
2022/5/27,1.013677667,1.116661236,1.242432988,1.013028162,1.145757764,1.308542654
2022/5/28,1.021047907,1.124024861,1.252386608,1.020904625,1.154563668,1.321719328
2022/5/29,1.027355433,1.130230852,1.261349224,1.027908932,1.161843203,1.33289397
2022/5/30,1.031428038,1.134942341,1.267609546,1.032412043,1.167343047,1.340808894
2022/5/31,1.033671067,1.137300824,1.271010997,1.035374005,1.170327195,1.345279541
2022/6/1,1.033927964,1.13729097,1.271842811,1.035571687,1.170928173,1.346650854
2022/6/2,1.031929262,1.134731073,1.268153092,1.034385016,1.169077206,1.344592211
2022/6/3,1.027569358,1.12966015,1.261483359,1.03094342,1.165241769,1.339783428
2022/6/4,1.020844819,1.122247161,1.250897621,1.026213103,1.159439035,1.330977315
2022/6/5,1.01300741,1.113031283,1.237937277,1.019780369,1.152032317,1.320299867
2022/6/6,1.003585047,1.102628812,1.222667429,1.012264994,1.143503631,1.308388381
2022/6/7,0.992390334,1.09093497,1.206571927,1.002979305,1.133929919,1.295543947
2022/6/8,0.980077147,1.078389972,1.19018247,0.992869053,1.122859331,1.28055123
2022/6/9,0.967112468,1.065200947,1.17351785,0.981776218,1.110589653,1.264395734
2022/6/10,0.953749084,1.052235211,1.157649411,0.968771726,1.097690625,1.247759692
2022/6/11,0.940673744,1.039958922,1.143109914,0.955289947,1.084313005,1.230708828
2022/6/12,0.927993804,1.028682852,1.130076685,0.941852304,1.071196666,1.213907715
2022/6/13,0.917227013,1.018885172,1.119510099,0.928649018,1.05876098,1.199052201
2022/6/14,0.909248751,1.011419691,1.111198978,0.91796326,1.047836927,1.185733228
2022/6/15,0.904167548,1.006168454,1.105463888,0.908764349,1.038470641,1.174656327
2022/6/16,0.902053488,1.003203786,1.101778786,0.901907273,1.030922344,1.166296714
2022/6/17,0.902015681,1.002142371,1.100255219,0.896416427,1.024929756,1.159682226
2022/6/18,0.904194101,1.002776648,1.100950556,0.892611335,1.019770019,1.153970396
2022/6/19,0.907985758,1.005191505,1.10342808,0.889876628,1.015959621,1.150302916
2022/6/20,0.912696428,1.008899009,1.107945311,0.887639726,1.012706457,1.147635492
2022/6/21,0.918629728,1.013364161,1.113769955,0.885631117,1.009479949,1.144286803
2022/6/22,0.924494017,1.018203974,1.120004425,0.883351011,1.005832893,1.140367005
2022/6/23,0.93008429,1.022985104,1.126537875,0.879630764,1.001793645,1.135240016
2022/6/24,0.93468946,1.027271469,1.132904335,0.875273166,0.997312504,1.129780709
2022/6/25,0.937470008,1.030355444,1.137723398,0.869859257,0.992025028,1.123015751
2022/6/26,0.938783656,1.03206084,1.140126972,0.863863689,0.986358701,1.115893121
2022/6/27,0.938646209,1.032127463,1.140253944,0.857681913,0.980477859,1.108998429
2022/6/28,0.937679826,1.031360977,1.138978769,0.851322195,0.975317439,1.102370786
2022/6/29,0.93594774,1.02977419,1.136779618,0.846344415,0.970995822,1.097714578
2022/6/30,0.934269984,1.028101451,1.134055452,0.842601735,0.968506516,1.094796591
2022/7/1,0.933004581,1.026640997,1.131686323,0.841227942,0.967861428,1.093804225
2022/7/2,0.931376212,1.025246889,1.129184506,0.841879923,0.968994287,1.095501519
2022/7/3,0.930554693,1.02456536,1.127633653,0.844857957,0.972419175,1.099406046
2022/7/4,0.929958218,1.024207315,1.126699981,0.849926282,0.977797929,1.10535503
